customer_id,signup_date,region,signup_channel,age,gender
0856-NAOES,2026-02-17,North,referral,51,Male
1976-AZZPJ,2026-01-23,South,referral,31,Male
7248-VZQLC,2022-09-29,South,partner,73,Female
6156-UZDLF,2024-07-13,East,social,39,Female
3099-OONVS,2024-07-30,North,social,31,Male
9500-WBGRP,2020-12-15,West,organic,37,Male
5183-KLYEM,2020-09-09,South,referral,34,Female
5144-PQCDZ,2026-04-28,West,referral,47,Male
8514-VZHEB,2021-10-05,East,paid_search,50,Male
6625-IUTTT,2021-01-17,South,social,25,Male
9355-NPPFS,2024-06-19,East,paid_search,62,Female
0068-FIGTF,2024-06-15,North,social,58,Female
5965-GGPRW,2020-08-21,West,organic,54,Male
8035-PWSEV,2026-02-21,South,partner,51,Female
2236-HILPA,2021-07-14,South,partner,49,Male
1840-BIUOG,2025-01-05,North,referral,22,Male
1356-MKYSK,2026-02-18,South,organic,58,Male
6080-LNESI,2022-06-17,South,organic,49,Male
1830-IPXVJ,2021-08-16,South,partner,54,Female
5828-DWPIL,2021-07-02,Central,social,65,Male
8398-TBIYD,2020-08-19,South,referral,31,Female
0011-IGKFF,2025-08-09,North,organic,70,Male
4192-GORJT,2026-03-25,East,partner,46,Male
6496-SLWHQ,2026-05-28,South,referral,66,Male
9912-GVSEQ,2024-07-13,East,organic,76,Female
2931-FSOHN,2025-08-09,West,paid_search,65,Male
9418-RUKPH,2023-06-30,North,paid_search,58,Female
5383-MMTWC,2026-01-02,East,social,71,Female
9971-ZWPBF,2023-11-10,North,social,79,Male
4712-AUQZO,2025-03-12,North,organic,46,Male
9711-FJTBX,2021-12-31,North,referral,46,Male
2908-ZTPNF,2023-08-24,North,organic,34,Female
7240-ETPTR,2025-12-05,South,referral,53,Female
2202-CUYXZ,2026-07-21,Central,organic,43,Male
5995-OIGLP,2025-08-27,Central,partner,27,Male
8421-WZOOW,2021-12-04,North,organic,62,Female
6261-RCVNS,2023-02-25,Central,social,53,Female
7951-QKZPL,2023-12-04,West,paid_search,25,Female
1414-YADCW,2020-10-25,East,paid_search,22,Male
8756-RDDLT,2020-12-18,West,social,46,Female
2862-PFNIK,2026-07-25,East,social,38,Male
5816-QVHRX,2023-08-13,South,organic,31,Female
4430-YHXGG,2026-05-16,East,organic,39,Female
6888-SBYAI,2026-07-24,West,social,28,Male
7395-XWZOY,2024-12-22,West,social,35,Male
7169-YWAMK,2020-08-30,North,referral,30,Male
3640-PHQXK,2024-02-09,Central,organic,43,Female
6877-LGWXO,2025-02-20,South,organic,74,Male
6859-RKMZJ,2025-10-04,Central,paid_search,55,Male
2729-VNVAP,2023-12-09,South,partner,24,Female
2957-JIRMN,2021-07-07,North,organic,63,Female
2049-BAFNW,2026-08-09,Central,partner,31,Female
3842-QTGDL,2025-05-09,East,social,43,Male
7163-OCEQI,2024-11-07,South,organic,41,Male
9782-LGXMC,2022-07-28,North,social,54,Female
5975-BAICR,2023-09-17,North,social,56,Male
8019-ENHXU,2023-03-08,North,paid_search,50,Male
5167-GBFRE,2026-05-13,Central,organic,72,Male
9033-EOXWV,2025-08-28,North,paid_search,23,Female
4673-KKSLS,2024-01-18,North,paid_search,55,Female
4853-OITSN,2026-03-25,Central,paid_search,56,Male
9800-OUIGR,2021-03-10,Central,social,31,Male
1324-NLTJE,2025-06-02,South,organic,69,Female
2324-EFHVG,2021-05-17,West,paid_search,47,Male
7094-MSZAO,2025-11-04,East,partner,43,Male
1522-VVDMG,2026-02-07,East,organic,54,Male
6907-CQGPN,2024-04-02,South,organic,43,Male
0780-XNZFN,2021-12-04,West,paid_search,50,Male
0239-OXEXL,2022-10-27,Central,social,51,Female
2675-IJRGJ,2022-04-01,West,social,22,Male
7049-GKVZY,2025-03-20,Central,social,27,Female
8577-QSOCG,2023-07-16,North,social,50,Female
3721-CNZHX,2025-05-20,West,organic,28,Male
0212-ISBBF,2024-10-24,Central,referral,29,Female
9185-TQCVP,2025-06-26,East,referral,49,Male
3585-YNADK,2021-11-22,Central,organic,29,Female
5271-DBYSJ,2025-10-16,South,social,78,Male
1099-GODLO,2026-08-11,Central,partner,22,Female
6828-HMKWP,2025-09-16,Central,social,39,Male
5567-WSELE,2026-05-25,West,paid_search,71,Male
1472-TNCWL,2023-09-07,West,partner,49,Male
8063-RJYNF,2025-05-07,East,organic,55,Male
0687-ZVTHB,2021-03-30,South,organic,46,Male
2080-GKCWQ,2026-07-06,East,partner,49,Male
9661-ACXBS,2023-02-27,Central,organic,29,Female
2193-SFWQW,2020-08-19,North,paid_search,34,Male
5656-JAMLX,2021-07-08,South,partner,33,Male
3462-BJQQA,2026-02-20,East,referral,24,Female
0442-TDYUO,2022-09-01,South,paid_search,57,Male
6733-LRIZX,2023-10-06,West,paid_search,30,Male
9503-XJUME,2022-04-21,South,partner,38,Male
4367-NHWMM,2026-08-03,West,social,35,Female
3727-RJMEO,2026-03-15,North,partner,23,Male
3779-OSWCF,2020-10-08,South,paid_search,55,Female
6736-DHUQI,2021-01-21,West,referral,30,Female
3915-ODIYG,2021-09-01,East,organic,64,Male
1360-RCYRT,2024-09-30,West,organic,34,Male
2724-FJDYW,2023-05-28,West,paid_search,27,Male
4451-RWASJ,2025-06-12,South,paid_search,58,Male
6646-VRFOL,2022-04-15,East,social,61,Male
3460-TJBWI,2024-09-03,Central,social,33,Male
5917-HBSDW,2023-07-21,Central,organic,32,Female
5685-IIXLY,2026-04-14,North,paid_search,22,Female
5671-UUNXD,2022-06-26,West,organic,71,Female
0956-ACVZC,2022-02-17,East,organic,40,Female
2325-NBPZG,2026-06-15,North,paid_search,30,Female
4250-ZBWLV,2021-01-13,West,social,25,Male
4482-FTFFX,2026-03-22,North,organic,32,Male
8859-DZTGQ,2023-12-14,South,partner,32,Male
0440-MOGPM,2023-03-26,West,paid_search,37,Female
0020-JDNXP,2023-10-25,Central,referral,58,Female
3752-CQSJI,2025-08-08,East,social,33,Female
5025-GOOKI,2025-01-08,Central,social,48,Female
4698-KVLLG,2022-06-02,Central,social,77,Female
5095-AESKG,2026-06-02,East,referral,23,Female
2887-JPYLU,2023-03-23,North,organic,40,Female
4770-QAZXN,2025-07-31,West,social,38,Female
4896-CPRPF,2023-09-18,North,social,40,Male
1871-MOWRM,2025-09-09,Central,social,28,Male
9714-EDSUC,2026-05-10,South,referral,39,Male
2027-OAQQC,2023-02-09,West,paid_search,26,Female
0282-NVSJS,2025-08-28,West,organic,74,Female
9090-SGQXL,2021-01-15,East,paid_search,75,Male
6595-YGXIT,2024-07-22,Central,paid_search,78,Male
7353-YOWFP,2026-01-23,West,paid_search,40,Female
9835-ZIITK,2021-02-16,Central,social,61,Male
8008-ESFLK,2022-03-20,North,partner,49,Female
7537-CBQUZ,2021-06-15,East,paid_search,66,Male
1555-DJEQW,2020-10-25,Central,partner,55,Female
5649-TJHOV,2024-06-02,Central,partner,64,Male
0519-XUZJU,2026-07-26,East,referral,31,Female
3363-EWLGO,2026-03-22,North,social,27,Female
4750-UKWJK,2023-07-31,South,social,67,Female
6338-AVWCY,2026-06-17,East,referral,48,Male
1689-YQBYY,2025-08-22,West,referral,41,Female
4487-ZYJZK,2023-07-05,Central,paid_search,46,Female
2959-FENLU,2025-12-04,North,partner,31,Female
0708-LGSMF,2025-07-31,South,social,24,Male
9253-QXKBE,2024-03-21,South,partner,63,Male
7634-HLQJR,2022-10-02,Central,paid_search,57,Female
0487-RPVUM,2021-08-11,North,referral,23,Male
4079-ULGFR,2025-04-26,South,partner,23,Male
2516-XSJKX,2023-03-30,South,organic,42,Female
0057-QBUQH,2023-02-15,North,referral,23,Female
9445-SZLCH,2023-09-02,West,partner,48,Female
6599-SFQVE,2026-02-23,East,referral,56,Female
8331-ZXFOE,2021-10-21,East,partner,32,Female
4003-FUSHP,2025-02-07,Central,social,32,Male
0356-ERHVT,2025-10-02,East,organic,53,Male
7325-ENZFI,2023-05-24,South,referral,35,Female
4884-ZTHVF,2025-12-30,South,partner,69,Female
3920-HIHMQ,2024-07-05,Central,social,25,Female
3055-OYMSE,2022-04-12,East,referral,67,Female
0613-WUXUM,2020-11-15,North,social,56,Female
7568-PODML,2026-07-28,West,paid_search,24,Male
4458-KVRBJ,2021-09-19,West,referral,51,Male
5349-IECLD,2026-06-30,South,social,27,Male
1397-XKKWR,2026-01-23,East,referral,27,Male
3945-GFWQL,2025-08-27,East,paid_search,36,Female
8097-OMULG,2021-10-07,North,referral,38,Male
6013-BHCAW,2021-08-02,North,partner,53,Male
0401-WDBXM,2020-09-08,West,social,47,Male
3387-PLKUI,2025-08-11,West,partner,27,Female
6096-EGVTU,2021-04-30,West,organic,43,Female
3797-VTIDR,2026-07-29,South,organic,54,Male
5081-NWSUP,2025-10-18,East,social,46,Female
2580-ATZSQ,2021-04-10,Central,referral,30,Female
8085-MSNLK,2021-07-09,South,paid_search,26,Female
9691-HKOVS,2022-02-11,West,paid_search,38,Female
9881-VCZEP,2024-07-19,North,organic,39,Female
9526-BIHHD,2026-07-25,North,organic,35,Male
8757-TFHHJ,2026-08-08,Central,partner,26,Male
4523-WXCEF,2021-09-18,North,partner,26,Female
1468-DEFNC,2021-04-26,West,referral,78,Male
5119-KEPFY,2023-09-03,East,organic,56,Male
8364-TRMMK,2026-06-06,Central,partner,44,Female
0916-KNFAJ,2021-07-31,East,social,38,Male
8319-QBEHW,2024-07-15,West,social,56,Male
3063-QFSZL,2026-08-12,Central,paid_search,47,Female
8775-LHDJH,2026-07-20,Central,partner,74,Female
9625-QNLUX,2021-01-10,West,paid_search,43,Male
3097-NQYSN,2026-07-14,North,social,79,Male
4024-CSNBY,2020-08-22,North,social,40,Female
7110-BDTWG,2020-09-18,East,paid_search,45,Female
7493-GVFIO,2021-11-22,West,referral,44,Male
0690-SRQID,2026-05-15,West,paid_search,49,Male
9605-WGJVW,2026-07-23,West,partner,73,Female
9114-DPSIA,2020-09-08,North,paid_search,32,Male
4700-UBQMV,2024-12-16,North,partner,47,Male
7711-GQBZC,2020-09-19,North,social,23,Female
3565-UNOCC,2024-04-09,East,social,64,Female
4627-MIHJH,2020-11-27,West,organic,77,Female
9795-NREXC,2021-05-15,North,organic,45,Female
8573-CGOCC,2025-05-12,Central,social,31,Male
7356-AYNJP,2026-04-22,South,organic,44,Female
9249-FXSCK,2022-05-01,West,referral,35,Female
5493-SDRDQ,2026-06-19,West,social,38,Male
6286-SUUWT,2026-08-12,North,referral,30,Male
4819-HJPIW,2025-02-20,Central,organic,45,Male
8654-DHAOW,2026-06-22,Central,social,29,Female
5438-QMDDL,2025-01-19,Central,partner,38,Female
9812-GHVRI,2023-05-17,North,paid_search,56,Female
5553-AOINX,2021-03-14,South,partner,69,Female
1228-ZLNBX,2024-12-01,South,partner,37,Male
4226-KKDON,2026-01-13,East,referral,57,Male
3831-YCPUO,2020-09-15,Central,social,22,Female
7445-WMRBW,2022-08-23,West,partner,57,Female
3308-DGHKL,2020-11-26,West,paid_search,35,Male
9924-JPRMC,2020-08-22,East,social,52,Male
0080-EMYVY,2025-06-19,Central,social,57,Female
6218-KNUBD,2026-03-14,Central,organic,44,Male
7337-CINUD,2025-12-23,Central,paid_search,44,Female
7609-NRNCA,2025-04-16,Central,partner,49,Female
0623-EJQEG,2021-04-06,West,social,30,Male
7153-CHRBV,2021-12-08,North,partner,28,Female
0871-URUWO,2025-08-10,South,referral,34,Male
9190-MFJLN,2025-01-25,West,paid_search,63,Male
6198-PNNSZ,2022-01-13,South,organic,49,Female
3317-VLGQT,2025-06-23,North,social,31,Female
4132-POCZS,2022-04-22,Central,referral,42,Male
5614-DNZCE,2021-10-28,East,referral,22,Female
1095-JUDTC,2022-10-15,Central,social,68,Female
3896-RCYYE,2021-01-29,South,organic,57,Female
9638-JIQYA,2026-06-30,South,paid_search,53,Male
3258-SANFR,2026-03-07,South,social,73,Male
3726-TBHQT,2020-10-05,South,paid_search,34,Male
3190-ITQXP,2022-11-02,East,social,41,Female
0870-VEMYL,2026-03-19,South,social,46,Female
4833-QTJNO,2021-02-15,Central,organic,61,Male
3039-MJSLN,2026-06-02,South,referral,49,Male
0178-CIIKR,2026-06-08,East,partner,47,Female
5385-SUIRI,2022-05-02,Central,referral,60,Male
3982-XWFZQ,2023-03-18,East,paid_search,38,Female
5774-QPLTF,2022-06-20,North,organic,33,Male
2322-VCZHZ,2024-10-03,North,organic,61,Male
5010-IPEAQ,2021-01-17,East,organic,58,Female
4009-ALQFH,2024-08-12,West,paid_search,58,Female
6383-ZTSIW,2023-05-31,Central,paid_search,74,Female
8990-YOZLV,2020-11-26,North,social,34,Female
3069-SSVSN,2026-07-25,East,referral,50,Female
5222-IMUKT,2024-01-16,South,organic,31,Male
3627-FCRDW,2025-11-28,East,organic,55,Female
7562-GSUHK,2025-05-13,East,organic,31,Female
6685-XSHHU,2021-09-04,South,paid_search,36,Male
8901-UPRHR,2020-09-15,North,partner,25,Female
4903-UYAVB,2026-04-16,North,organic,25,Male
0118-JPNOY,2024-06-25,East,referral,61,Female
6776-TLWOI,2026-05-27,South,referral,42,Male
3845-FXCYS,2026-06-22,South,organic,22,Male
5857-XRECV,2026-06-27,North,organic,53,Female
0725-CXOTM,2023-08-31,North,paid_search,26,Female
4343-EJVQB,2026-02-12,North,organic,58,Male
9000-PLFUZ,2021-08-25,South,partner,64,Female
3427-GGZZI,2025-02-09,North,social,36,Female
7779-ORAEL,2022-12-14,South,partner,64,Male
0644-OQMDK,2026-04-27,South,partner,73,Male
4077-CROMM,2024-01-30,South,partner,49,Female
3154-CFSZG,2022-10-13,North,social,24,Male
2868-MZAGQ,2026-08-01,North,organic,25,Male
4847-QNOKA,2026-07-28,Central,social,44,Female
2220-IAHLS,2026-08-03,West,referral,54,Female
1658-XUHBX,2021-09-26,North,referral,66,Female
6379-RXJRQ,2025-11-01,South,partner,30,Male
2378-HTWFW,2023-10-07,South,referral,64,Male
8650-RHRKE,2026-05-12,Central,paid_search,26,Male
4377-VDHYI,2024-01-09,Central,organic,33,Male
0475-RIJEP,2023-01-23,West,organic,22,Male
1260-TTRXI,2026-05-07,North,organic,40,Male
3719-TDVQB,2022-02-25,East,paid_search,75,Female
6328-ZPBGN,2025-10-07,East,partner,78,Female
0201-MIBOL,2021-03-02,West,paid_search,67,Female
4937-QPZPO,2021-07-30,Central,referral,37,Male
2925-VDZHY,2020-09-02,South,organic,40,Male
6981-TDRFT,2022-12-25,East,referral,28,Male
3413-CSSTH,2023-03-21,South,social,26,Male
8033-VCZGH,2022-06-22,South,paid_search,28,Male
4789-KWMXN,2022-09-20,South,referral,58,Male
0224-NIJLP,2026-01-16,West,social,48,Male
7542-CYDDM,2025-02-24,East,partner,26,Male
4718-WXBGI,2020-08-26,West,paid_search,33,Male
2867-UIMSS,2026-08-05,West,organic,37,Male
8495-PRWFH,2023-03-09,South,social,60,Female
0439-IFYUN,2025-03-17,Central,partner,65,Female
5716-LIBJC,2025-07-23,North,organic,56,Female
2868-LLSKM,2020-12-22,Central,referral,31,Female
8111-RKSPX,2026-05-16,North,social,22,Male
2988-QRAJY,2020-11-29,South,social,31,Male
1585-MQSSU,2025-04-01,Central,organic,43,Male
0071-NDAFP,2024-08-11,West,referral,51,Male
2856-NNASM,2023-01-31,South,social,63,Male
7328-ZJAJO,2021-09-23,Central,partner,32,Female
6458-CYIDZ,2026-04-08,North,referral,79,Female
8559-CIZFV,2024-11-25,West,paid_search,22,Male
1090-PYKCI,2020-11-17,East,partner,22,Female
3058-WQDRE,2025-08-04,South,referral,37,Male
7547-EKNFS,2023-03-15,Central,referral,44,Male
2279-AXJJK,2022-05-10,West,social,22,Male
6769-DYBQN,2022-11-12,North,paid_search,75,Male
0909-SELIE,2021-08-07,North,partner,55,Male
3417-TSCIC,2024-03-29,North,organic,58,Male
1042-HFUCW,2024-08-10,East,partner,45,Female
4439-JMPMT,2026-04-02,East,referral,41,Female
6537-OTKMY,2025-05-19,West,social,43,Male
8999-EXMNO,2025-02-08,West,paid_search,35,Female
6725-TPKJO,2022-12-21,North,social,29,Male
2446-BEGGB,2026-03-09,East,referral,72,Female
7162-WPHPM,2021-10-29,West,paid_search,47,Male
1599-MMYRQ,2021-07-13,Central,organic,46,Male
8821-KVZKQ,2020-11-08,South,organic,47,Female
1496-GGSUK,2026-07-22,North,paid_search,78,Female
6434-TTGJP,2025-10-30,North,referral,24,Male
0042-JVWOJ,2024-06-30,South,social,45,Male
0130-SXOUN,2021-03-02,East,social,54,Male
2575-GFSOE,2026-02-08,South,partner,46,Female
2330-PQGDQ,2022-05-21,North,referral,43,Male
1452-UZOSF,2020-09-05,South,partner,30,Male
2097-YVPKN,2021-04-17,South,paid_search,51,Male
2842-JTCCU,2026-06-21,East,paid_search,38,Male
8597-CTXVJ,2020-11-15,North,referral,31,Male
6631-HMANX,2020-08-21,West,social,40,Male
9962-BFPDU,2026-08-10,East,organic,26,Female
3296-SILRA,2026-08-15,South,organic,72,Female
9681-OXGVC,2026-04-11,Central,organic,47,Female
6394-HHHZM,2026-05-29,West,paid_search,34,Male
5995-LFTLE,2021-10-31,North,organic,51,Male
5180-UCIIQ,2024-11-12,North,organic,73,Male
1932-UEDCX,2023-12-08,North,organic,76,Male
7153-OANIO,2026-08-11,East,paid_search,46,Male
5188-HGMLP,2022-02-27,South,partner,79,Male
0665-XHDJU,2020-08-22,South,organic,48,Male
6521-YYTYI,2026-08-10,East,paid_search,52,Male
8878-HMWBV,2026-05-22,East,social,43,Male
8265-HKSOW,2020-09-04,North,organic,29,Female
3544-FBCAS,2020-09-14,North,social,49,Female
5331-RGMTT,2022-03-09,West,referral,76,Male
4759-PXTAN,2021-09-21,Central,partner,49,Female
7054-DMVAS,2022-02-22,Central,paid_search,45,Male
3428-MMGUB,2021-08-26,Central,paid_search,25,Male
6549-BTYPG,2021-09-05,East,paid_search,25,Female
7823-JSOAG,2026-05-25,Central,organic,22,Male
3705-RHRFR,2020-11-25,Central,paid_search,24,Female
9374-YOLBJ,2026-07-25,Central,social,33,Female
9074-KGVOX,2022-07-01,North,organic,22,Male
6128-DAFVY,2022-01-01,North,referral,56,Female
9933-QRGTX,2021-08-18,East,partner,55,Female
4476-OSWTN,2020-11-18,East,organic,62,Male
3751-KTZEL,2026-08-01,Central,organic,33,Female
1977-STDKI,2026-08-11,South,referral,73,Female
5066-GFJMM,2026-06-05,Central,paid_search,46,Female
2661-GKBTK,2021-09-01,Central,social,43,Male
0458-HEUZG,2025-07-28,Central,organic,58,Female
7268-WNTCP,2021-07-08,North,organic,45,Male
0824-VWDPO,2022-12-16,South,paid_search,46,Female
8409-WQJUX,2024-07-23,South,paid_search,40,Female
2578-JQPHZ,2022-12-19,West,organic,41,Male
3278-FSIXX,2026-07-16,West,partner,32,Female
5813-UECBU,2023-12-08,East,paid_search,73,Male
0328-GRPMV,2026-08-04,North,referral,55,Female
9746-UGFAC,2024-10-25,East,paid_search,35,Female
2946-KIQSP,2023-09-24,West,organic,26,Female
0625-AFOHS,2024-04-07,East,organic,44,Female
6726-WEXXK,2024-06-08,South,organic,75,Male
4636-OLWOE,2022-03-06,East,social,57,Male
4342-HENTK,2026-07-11,West,paid_search,76,Female
4685-ERGHK,2021-12-03,East,paid_search,51,Male
0885-HMGPY,2021-07-10,Central,referral,31,Male
5003-OKNNK,2025-06-16,South,organic,37,Female
4195-SMMNX,2026-06-27,West,partner,37,Male
7208-PSIHR,2020-10-24,Central,referral,34,Female
4012-ZTHBR,2024-12-08,South,partner,48,Female
0489-WMEMG,2024-10-04,South,organic,54,Female
7435-ZNUYY,2026-03-06,North,organic,34,Male
1354-YZFNB,2026-05-18,South,partner,27,Male
6956-SMUCM,2026-06-01,North,paid_search,52,Female
2985-FMWYF,2024-10-03,West,organic,53,Female
2812-ENYMO,2024-06-19,North,referral,56,Male
2717-HVIZY,2026-01-05,West,referral,31,Female
3223-WZWJM,2024-06-24,East,social,48,Male
3422-GALYP,2026-07-07,Central,social,48,Male
9053-JZFKV,2021-02-10,South,referral,51,Male
2530-ENDWQ,2020-10-06,South,organic,51,Female
2890-WFBHU,2021-09-21,South,partner,57,Female
0327-WFZSY,2023-06-10,East,paid_search,39,Male
7977-HXJKU,2024-11-21,South,social,24,Male
6615-ZGEDR,2026-07-29,North,partner,29,Male
7033-CLAMM,2022-08-25,Central,paid_search,54,Female
4023-RTIQM,2024-01-25,West,social,62,Female
0864-FVJNJ,2021-05-02,North,referral,22,Female
7356-IWLFW,2022-10-29,West,paid_search,35,Male
9541-PWTWO,2022-05-16,South,organic,31,Female
3967-VQOGC,2021-01-26,North,partner,33,Female
7872-RDDLZ,2021-01-25,East,paid_search,60,Female
9250-WYPLL,2026-04-14,West,organic,40,Female
6308-CQRBU,2020-10-01,North,organic,39,Female
2754-XBHTB,2025-12-02,South,partner,38,Female
1597-LHYNC,2024-07-08,Central,social,67,Female
0186-CAERR,2020-10-15,South,paid_search,47,Male
3043-SUDUA,2024-01-16,North,paid_search,23,Female
5442-BHQNG,2026-07-12,East,partner,27,Female
2169-RRLFW,2020-10-10,West,organic,34,Female
5872-OEQNH,2021-09-10,Central,organic,38,Female
3162-KKZXO,2022-01-28,West,partner,66,Female
7055-VKGDA,2022-03-06,North,referral,54,Male
0754-UKWQP,2026-07-15,Central,organic,46,Male
8873-GLDMH,2026-03-16,West,paid_search,23,Female
5696-JVVQY,2022-08-28,West,organic,25,Female
8946-BFWSG,2021-05-20,Central,partner,38,Male
7493-TPUWZ,2026-07-24,West,partner,43,Male
0547-HURJB,2025-08-25,South,partner,46,Male
8904-OPDCK,2022-03-09,East,organic,66,Male
8845-LWKGE,2024-02-25,East,social,54,Female
1577-HKTFG,2024-03-15,East,paid_search,40,Female
8752-STIVR,2026-05-13,West,social,43,Female
0691-NIKRI,2023-05-14,West,social,23,Female
5022-JNQEQ,2025-12-12,North,referral,52,Female
4558-FANTW,2025-04-07,East,partner,42,Female
3249-VHRIP,2021-07-16,North,partner,30,Female
3736-BLEPA,2024-04-23,East,partner,33,Male
4701-LKOZD,2020-10-26,East,organic,35,Female
6603-QWSPR,2022-10-28,South,organic,23,Female
9921-QFQUL,2024-10-11,Central,social,56,Female
1929-ZCBHE,2022-09-21,South,partner,51,Male
4378-MYPGO,2021-01-16,North,partner,54,Male
8651-ENBZX,2021-08-18,South,paid_search,61,Female
4129-LYCOI,2021-01-25,West,referral,42,Female
7798-JVXYM,2025-07-11,North,paid_search,38,Female
8647-SDTWQ,2021-12-11,East,referral,39,Male
2696-ECXKC,2022-01-26,East,partner,43,Female
2081-KJSQF,2026-07-24,Central,partner,38,Male
7623-TRNQN,2026-08-04,North,paid_search,50,Male
3323-CPBWR,2024-10-15,North,social,24,Male
9330-IJWIO,2025-08-03,East,organic,29,Female
3384-CTMSF,2022-10-03,North,social,55,Male
0902-RFHOF,2023-07-09,West,partner,54,Male
9286-DOJGF,2023-06-21,South,referral,63,Female
6048-QBXKL,2026-07-08,East,paid_search,74,Female
9661-MHUMO,2026-08-10,North,paid_search,71,Male
7718-RXDGG,2025-05-28,West,paid_search,22,Male
1025-FALIX,2024-06-29,East,social,32,Female
3451-VAWLI,2023-09-29,North,organic,48,Female
3407-QGWLG,2026-06-02,South,partner,34,Male
1842-EZJMK,2022-07-08,North,social,39,Male
2347-WKKAE,2023-03-11,North,referral,26,Male
8735-DCXNF,2025-11-13,West,partner,40,Male
3214-IYUUQ,2021-08-12,East,referral,48,Female
1936-UAFEH,2020-12-30,Central,referral,43,Female
3587-PMCOY,2025-11-04,South,partner,42,Male
8079-XRJRS,2021-03-26,West,social,55,Male
1027-LKKQQ,2020-08-23,West,partner,30,Female
7148-XZPHA,2022-01-30,West,social,33,Male
8073-IJDCM,2026-08-14,Central,referral,45,Female
5309-TAIKL,2026-02-15,West,partner,39,Female
6856-RAURS,2026-07-12,West,social,58,Female
8778-LMWTJ,2025-12-09,West,paid_search,24,Female
9717-IOAAF,2024-06-15,East,social,26,Male
8884-ADFVN,2026-01-23,West,partner,69,Male
