customer_id,log_month,session_count,avg_session_minutes,feature_adoption_score,last_active_date
0298-XACET,2026-05-01,16,20.12,0.33,2026-05-04
0298-XACET,2026-06-01,6,52.01,0.455,2026-06-19
0298-XACET,2026-07-01,15,8.95,0.524,2026-07-19
0298-XACET,2026-08-01,15,10.9,0.541,2026-08-27
7560-QJAVJ,2026-03-01,29,15.81,0.589,2026-03-17
7560-QJAVJ,2026-04-01,18,16.35,0.63,2026-04-21
7560-QJAVJ,2026-05-01,43,3.12,0.633,2026-05-02
7560-QJAVJ,2026-06-01,16,15.47,0.658,2026-06-18
7560-QJAVJ,2026-07-01,17,14.92,0.527,2026-07-02
7560-QJAVJ,2026-08-01,33,22.77,0.684,2026-08-02
2995-YWTCD,2026-03-01,29,28.08,0.682,2026-03-03
2995-YWTCD,2026-04-01,10,68.2,0.664,2026-04-20
2995-YWTCD,2026-05-01,24,22.18,0.557,2026-05-12
2995-YWTCD,2026-06-01,77,50.38,0.546,2026-06-02
2995-YWTCD,2026-07-01,33,0.0,0.483,2026-07-13
2995-YWTCD,2026-08-01,44,47.61,0.554,2026-08-27
3551-HUAZH,2026-03-01,20,13.67,0.838,2026-03-05
3551-HUAZH,2026-04-01,9,6.12,0.554,2026-04-10
3551-HUAZH,2026-05-01,2,5.91,0.68,2026-05-25
3551-HUAZH,2026-06-01,5,13.29,0.617,2026-06-04
3551-HUAZH,2026-07-01,14,13.96,0.542,2026-07-03
3551-HUAZH,2026-08-01,5,4.02,0.527,2026-08-10
9137-UIYPG,2026-03-01,21,5.46,0.596,2026-03-14
9137-UIYPG,2026-04-01,16,50.57,0.524,2026-04-18
9137-UIYPG,2026-05-01,4,0.0,0.62,2026-05-14
9137-UIYPG,2026-06-01,19,42.3,0.641,2026-06-15
9137-UIYPG,2026-07-01,16,30.56,0.478,2026-07-09
9137-UIYPG,2026-08-01,13,12.59,0.51,2026-08-15
2809-ZMYOQ,2026-03-01,20,29.43,0.485,2026-03-10
2809-ZMYOQ,2026-04-01,17,0.0,0.384,2026-04-21
2809-ZMYOQ,2026-05-01,14,6.84,0.562,2026-05-16
2809-ZMYOQ,2026-06-01,8,20.48,0.458,2026-06-04
2809-ZMYOQ,2026-07-01,23,34.73,0.458,2026-07-18
2809-ZMYOQ,2026-08-01,18,34.65,0.482,2026-08-09
5084-OOVCJ,2026-03-01,23,9.15,0.157,2026-03-06
5084-OOVCJ,2026-04-01,23,3.14,0.277,2026-04-27
5084-OOVCJ,2026-05-01,19,12.24,0.388,2026-05-20
5084-OOVCJ,2026-06-01,0,31.28,0.204,2026-06-12
5084-OOVCJ,2026-07-01,33,30.77,0.15,2026-07-02
5084-OOVCJ,2026-08-01,8,24.9,0.307,2026-08-08
0254-WWRKD,2026-03-01,25,55.57,0.437,2026-03-26
0254-WWRKD,2026-04-01,21,49.04,0.526,2026-04-13
0254-WWRKD,2026-05-01,23,50.02,0.409,2026-05-07
0254-WWRKD,2026-06-01,0,18.78,0.633,2026-06-13
0254-WWRKD,2026-07-01,29,45.07,0.562,2026-07-15
0254-WWRKD,2026-08-01,19,18.58,0.637,2026-08-13
7727-SHVZV,2026-03-01,20,23.49,0.898,2026-03-12
7727-SHVZV,2026-04-01,12,3.97,0.72,2026-04-02
7727-SHVZV,2026-05-01,13,16.15,0.671,2026-05-07
7727-SHVZV,2026-06-01,19,20.6,0.641,2026-06-02
7727-SHVZV,2026-07-01,6,18.24,0.615,2026-07-05
7727-SHVZV,2026-08-01,23,40.05,0.724,2026-08-22
6302-JGYRJ,2026-03-01,36,17.82,0.436,2026-03-09
6302-JGYRJ,2026-04-01,38,16.55,0.556,2026-04-19
6302-JGYRJ,2026-05-01,41,35.14,0.496,2026-05-21
6302-JGYRJ,2026-06-01,21,0.0,0.43,2026-06-17
6302-JGYRJ,2026-07-01,34,33.69,0.449,2026-07-25
6302-JGYRJ,2026-08-01,12,17.83,0.524,2026-08-16
5339-PXDVH,2026-03-01,24,5.8,0.303,2026-03-12
5339-PXDVH,2026-04-01,11,14.86,0.242,2026-04-19
5339-PXDVH,2026-05-01,30,47.8,0.356,2026-05-02
5339-PXDVH,2026-06-01,19,50.04,0.215,2026-06-07
5339-PXDVH,2026-07-01,15,24.78,0.172,2026-07-10
5339-PXDVH,2026-08-01,0,49.65,0.339,2026-08-05
2205-LPVGL,2026-03-01,14,10.63,0.433,2026-03-13
2205-LPVGL,2026-04-01,25,9.32,0.616,2026-04-15
2205-LPVGL,2026-05-01,14,25.36,0.459,2026-05-12
2205-LPVGL,2026-06-01,13,15.46,0.69,2026-06-24
2205-LPVGL,2026-07-01,12,18.19,0.615,2026-07-21
2205-LPVGL,2026-08-01,16,18.51,0.519,2026-08-27
8782-NUUOL,2026-03-01,19,18.71,0.623,2026-03-02
8782-NUUOL,2026-04-01,16,36.0,0.643,2026-04-15
8782-NUUOL,2026-05-01,5,20.19,0.288,2026-05-05
8782-NUUOL,2026-06-01,18,34.68,0.508,2026-06-21
8782-NUUOL,2026-07-01,25,29.66,0.558,2026-07-13
8782-NUUOL,2026-08-01,12,22.71,0.426,2026-08-14
3685-YLCMQ,2026-03-01,5,22.41,0.3,2026-03-14
3685-YLCMQ,2026-04-01,4,20.18,0.353,2026-04-05
3685-YLCMQ,2026-05-01,5,14.18,0.297,2026-05-17
3685-YLCMQ,2026-06-01,6,11.82,0.254,2026-06-01
3685-YLCMQ,2026-07-01,1,15.83,0.232,2026-07-26
3685-YLCMQ,2026-08-01,0,7.25,0.277,2026-08-07
7601-WFVZV,2026-03-01,9,29.17,0.42,2026-03-10
7601-WFVZV,2026-04-01,11,0.68,0.171,2026-04-26
7601-WFVZV,2026-05-01,12,2.57,0.19,2026-05-05
7601-WFVZV,2026-06-01,13,15.63,0.29,2026-06-21
7601-WFVZV,2026-07-01,4,24.23,0.351,2026-07-17
7601-WFVZV,2026-08-01,0,27.91,0.243,2026-08-17
4609-KNNWG,2026-03-01,5,24.1,0.365,2026-03-20
4609-KNNWG,2026-04-01,7,17.41,0.456,2026-04-12
4609-KNNWG,2026-05-01,14,25.17,0.475,2026-05-27
4609-KNNWG,2026-06-01,26,21.69,0.471,2026-06-07
4609-KNNWG,2026-07-01,10,36.18,0.537,2026-07-26
4609-KNNWG,2026-08-01,8,20.69,0.412,2026-08-26
4868-AADLV,2026-03-01,10,51.73,0.658,2026-03-03
4868-AADLV,2026-04-01,15,54.99,0.628,2026-04-25
4868-AADLV,2026-05-01,8,35.39,0.79,2026-05-11
4868-AADLV,2026-06-01,13,48.12,0.98,2026-06-21
4868-AADLV,2026-07-01,20,37.2,0.743,2026-07-02
4868-AADLV,2026-08-01,16,40.93,0.708,2026-08-24
9529-OFXHY,2026-03-01,16,21.66,0.745,2026-03-25
9529-OFXHY,2026-04-01,15,9.89,0.654,2026-04-09
9529-OFXHY,2026-05-01,6,9.18,0.681,2026-05-12
9529-OFXHY,2026-06-01,15,14.35,0.693,2026-06-18
9529-OFXHY,2026-07-01,0,0.62,0.764,2026-07-06
9529-OFXHY,2026-08-01,8,16.29,0.658,2026-08-07
8634-MPHTR,2026-03-01,9,3.42,0.667,2026-03-08
8634-MPHTR,2026-04-01,10,9.11,0.654,2026-04-15
8634-MPHTR,2026-05-01,29,4.16,0.485,2026-05-13
8634-MPHTR,2026-06-01,18,1.94,0.723,2026-06-21
8634-MPHTR,2026-07-01,12,7.24,0.608,2026-07-10
8634-MPHTR,2026-08-01,5,2.78,0.633,2026-08-06
2669-QVCRG,2026-03-01,34,9.63,0.822,2026-03-02
2669-QVCRG,2026-04-01,31,16.46,0.713,2026-04-02
2669-QVCRG,2026-05-01,22,0.0,0.948,2026-05-05
2669-QVCRG,2026-06-01,34,9.52,0.887,2026-06-07
2669-QVCRG,2026-07-01,41,10.25,0.832,2026-07-25
2669-QVCRG,2026-08-01,18,7.3,0.98,2026-08-10
2478-EEWWM,2026-03-01,17,26.1,0.81,2026-03-06
2478-EEWWM,2026-04-01,19,0.97,0.898,2026-04-15
2478-EEWWM,2026-05-01,20,14.21,0.894,2026-05-17
2478-EEWWM,2026-06-01,21,20.61,0.98,2026-06-25
2478-EEWWM,2026-07-01,19,29.65,0.98,2026-07-06
2478-EEWWM,2026-08-01,11,39.88,0.964,2026-08-05
9174-IHETN,2026-03-01,8,41.84,0.741,2026-03-26
9174-IHETN,2026-04-01,8,12.9,0.833,2026-04-11
9174-IHETN,2026-05-01,0,8.57,0.849,2026-05-09
9174-IHETN,2026-06-01,4,43.44,0.768,2026-06-04
9174-IHETN,2026-07-01,6,26.79,0.641,2026-07-06
9174-IHETN,2026-08-01,1,30.93,0.697,2026-08-21
2233-TXSIU,2026-03-01,9,31.54,0.51,2026-03-06
2233-TXSIU,2026-04-01,4,24.72,0.562,2026-04-24
2233-TXSIU,2026-05-01,19,33.52,0.465,2026-05-27
2233-TXSIU,2026-06-01,14,8.44,0.471,2026-06-22
2233-TXSIU,2026-07-01,16,28.11,0.47,2026-07-19
2233-TXSIU,2026-08-01,21,36.34,0.497,2026-08-11
9644-UMGQA,2026-03-01,6,60.48,0.317,2026-03-10
9644-UMGQA,2026-04-01,22,55.58,0.353,2026-04-04
9644-UMGQA,2026-05-01,4,25.9,0.438,2026-05-03
9644-UMGQA,2026-06-01,13,67.71,0.348,2026-06-27
9644-UMGQA,2026-07-01,0,56.74,0.293,2026-07-20
9644-UMGQA,2026-08-01,10,57.54,0.311,2026-08-20
3256-EZDBI,2026-03-01,39,60.52,0.506,2026-03-17
3256-EZDBI,2026-04-01,19,42.78,0.328,2026-04-12
3256-EZDBI,2026-05-01,14,33.99,0.605,2026-05-23
3256-EZDBI,2026-06-01,19,42.44,0.437,2026-06-23
3256-EZDBI,2026-07-01,24,57.84,0.462,2026-07-08
3256-EZDBI,2026-08-01,16,28.73,0.443,2026-08-15
8761-NSOBC,2026-03-01,14,10.58,0.33,2026-03-18
8761-NSOBC,2026-04-01,24,14.25,0.322,2026-04-16
8761-NSOBC,2026-05-01,25,7.3,0.303,2026-05-09
8761-NSOBC,2026-06-01,16,1.54,0.275,2026-06-09
8761-NSOBC,2026-07-01,10,4.93,0.123,2026-07-24
8761-NSOBC,2026-08-01,14,10.11,0.177,2026-08-19
0419-YAAPX,2026-03-01,20,50.65,0.899,2026-03-03
0419-YAAPX,2026-04-01,0,42.78,0.842,2026-04-07
0419-YAAPX,2026-05-01,0,30.65,0.756,2026-05-27
0419-YAAPX,2026-06-01,27,34.56,0.739,2026-06-23
0419-YAAPX,2026-07-01,11,70.99,0.84,2026-07-26
0419-YAAPX,2026-08-01,27,44.61,0.898,2026-08-20
8413-VONUO,2026-03-01,14,26.19,0.725,2026-03-08
8413-VONUO,2026-04-01,8,37.2,0.64,2026-04-14
8413-VONUO,2026-05-01,1,0.0,0.626,2026-05-20
8413-VONUO,2026-06-01,22,25.71,0.665,2026-06-26
8413-VONUO,2026-07-01,31,21.55,0.616,2026-07-18
8413-VONUO,2026-08-01,12,32.54,0.728,2026-08-24
0872-CASZJ,2026-03-01,20,20.74,0.577,2026-03-16
0872-CASZJ,2026-04-01,9,43.04,0.766,2026-04-03
0872-CASZJ,2026-05-01,18,43.34,0.766,2026-05-03
0872-CASZJ,2026-06-01,9,23.21,0.672,2026-06-12
0872-CASZJ,2026-07-01,13,20.48,0.693,2026-07-17
0872-CASZJ,2026-08-01,13,11.35,0.59,2026-08-11
4726-DLWQN,2026-03-01,14,42.24,0.582,2026-03-06
4726-DLWQN,2026-04-01,4,17.91,0.642,2026-04-01
4726-DLWQN,2026-05-01,13,25.52,0.536,2026-05-12
4726-DLWQN,2026-06-01,9,85.68,0.571,2026-06-26
4726-DLWQN,2026-07-01,11,43.84,0.594,2026-07-24
4726-DLWQN,2026-08-01,8,49.1,0.627,2026-08-02
8164-OCKUJ,2026-03-01,22,9.94,0.607,2026-03-23
8164-OCKUJ,2026-04-01,14,17.64,0.578,2026-04-20
8164-OCKUJ,2026-05-01,16,21.28,0.875,2026-05-11
8164-OCKUJ,2026-06-01,16,16.46,0.592,2026-06-25
8164-OCKUJ,2026-07-01,12,6.74,0.776,2026-07-23
8164-OCKUJ,2026-08-01,15,11.58,0.622,2026-08-15
3094-JOJAI,2026-03-01,9,35.77,0.173,2026-03-16
3094-JOJAI,2026-04-01,6,13.3,0.152,2026-04-11
3094-JOJAI,2026-05-01,13,26.98,0.149,2026-05-10
3094-JOJAI,2026-06-01,11,19.34,0.118,2026-06-26
3094-JOJAI,2026-07-01,16,33.62,0.307,2026-07-04
3094-JOJAI,2026-08-01,15,53.07,0.214,2026-08-06
9494-MRNYX,2026-03-01,19,2.97,0.812,2026-03-03
9494-MRNYX,2026-04-01,15,23.6,0.8,2026-04-25
9494-MRNYX,2026-05-01,9,4.81,0.588,2026-05-23
9494-MRNYX,2026-06-01,23,38.58,0.874,2026-06-23
9494-MRNYX,2026-07-01,0,33.38,0.826,2026-07-21
9494-MRNYX,2026-08-01,21,27.14,0.928,2026-08-26
2599-CZABP,2026-03-01,31,13.75,0.662,2026-03-12
2599-CZABP,2026-04-01,30,6.79,0.567,2026-04-02
2599-CZABP,2026-05-01,28,21.61,0.708,2026-05-08
2599-CZABP,2026-06-01,42,23.22,0.404,2026-06-12
2599-CZABP,2026-07-01,34,25.73,0.499,2026-07-04
2599-CZABP,2026-08-01,16,13.13,0.614,2026-08-22
7945-PRBVF,2026-03-01,7,38.14,0.61,2026-03-06
7945-PRBVF,2026-04-01,10,50.22,0.668,2026-04-17
7945-PRBVF,2026-05-01,6,44.71,0.588,2026-05-01
7945-PRBVF,2026-06-01,10,95.92,0.382,2026-06-05
7945-PRBVF,2026-07-01,10,24.51,0.575,2026-07-18
7945-PRBVF,2026-08-01,6,65.45,0.618,2026-08-05
4544-RXFMG,2026-03-01,26,6.74,0.84,2026-03-06
4544-RXFMG,2026-04-01,14,12.01,0.863,2026-04-25
4544-RXFMG,2026-05-01,5,10.05,0.776,2026-05-26
4544-RXFMG,2026-06-01,8,7.54,0.708,2026-06-21
4544-RXFMG,2026-07-01,23,22.97,0.719,2026-07-08
4544-RXFMG,2026-08-01,0,7.64,0.693,2026-08-10
0859-YGKFW,2026-03-01,0,18.77,0.518,2026-03-11
0859-YGKFW,2026-04-01,12,39.23,0.664,2026-04-20
0859-YGKFW,2026-05-01,12,51.42,0.494,2026-05-24
0859-YGKFW,2026-06-01,8,2.66,0.436,2026-06-10
0859-YGKFW,2026-07-01,13,45.87,0.627,2026-07-13
0859-YGKFW,2026-08-01,11,47.12,0.386,2026-08-07
1150-FTQGN,2026-03-01,34,7.99,0.291,2026-03-18
1150-FTQGN,2026-04-01,28,6.48,0.323,2026-04-16
1150-FTQGN,2026-05-01,32,14.95,0.355,2026-05-26
1150-FTQGN,2026-06-01,25,15.4,0.454,2026-06-10
1150-FTQGN,2026-07-01,26,13.95,0.441,2026-07-13
1150-FTQGN,2026-08-01,1,15.91,0.396,2026-08-01
9223-UCPVT,2026-03-01,13,0.02,0.576,2026-03-26
9223-UCPVT,2026-04-01,5,49.16,0.639,2026-04-04
9223-UCPVT,2026-05-01,16,25.95,0.587,2026-05-22
9223-UCPVT,2026-06-01,7,45.26,0.436,2026-06-13
9223-UCPVT,2026-07-01,10,47.72,0.637,2026-07-16
9223-UCPVT,2026-08-01,14,0.0,0.757,2026-08-04
7196-LIWRH,2026-03-01,19,28.4,0.797,2026-03-15
7196-LIWRH,2026-04-01,10,12.76,0.806,2026-04-21
7196-LIWRH,2026-05-01,11,24.21,0.813,2026-05-16
7196-LIWRH,2026-06-01,8,7.57,0.825,2026-06-01
7196-LIWRH,2026-07-01,15,15.16,0.657,2026-07-26
7196-LIWRH,2026-08-01,13,18.63,0.767,2026-08-01
5448-VWNAM,2026-03-01,6,36.79,0.754,2026-03-24
5448-VWNAM,2026-04-01,40,2.43,0.63,2026-04-23
5448-VWNAM,2026-05-01,21,44.78,0.71,2026-05-20
5448-VWNAM,2026-06-01,38,27.97,0.656,2026-06-23
5448-VWNAM,2026-07-01,14,23.77,0.797,2026-07-26
5448-VWNAM,2026-08-01,15,39.07,0.616,2026-08-06
1177-XZBJL,2026-03-01,6,10.97,0.678,2026-03-10
1177-XZBJL,2026-04-01,20,35.1,0.62,2026-04-17
1177-XZBJL,2026-05-01,15,23.71,0.689,2026-05-03
1177-XZBJL,2026-06-01,9,2.46,0.65,2026-06-14
1177-XZBJL,2026-07-01,9,18.0,0.554,2026-07-15
1177-XZBJL,2026-08-01,16,16.48,0.647,2026-08-04
3518-FSTWG,2026-03-01,9,31.54,0.549,2026-03-07
3518-FSTWG,2026-04-01,12,43.67,0.535,2026-04-18
3518-FSTWG,2026-05-01,12,32.93,0.514,2026-05-17
3518-FSTWG,2026-06-01,9,22.12,0.533,2026-06-24
3518-FSTWG,2026-07-01,18,25.41,0.491,2026-07-13
3518-FSTWG,2026-08-01,9,11.36,0.467,2026-08-24
9330-VOFSZ,2026-03-01,4,21.7,0.683,2026-03-23
9330-VOFSZ,2026-04-01,7,8.01,0.754,2026-04-08
9330-VOFSZ,2026-05-01,13,15.71,0.728,2026-05-02
9330-VOFSZ,2026-06-01,7,9.16,0.939,2026-06-27
9330-VOFSZ,2026-07-01,7,32.09,0.88,2026-07-27
9330-VOFSZ,2026-08-01,10,20.77,0.698,2026-08-23
4351-QLCSU,2026-03-01,21,49.93,0.736,2026-03-11
4351-QLCSU,2026-04-01,12,24.74,0.592,2026-04-19
4351-QLCSU,2026-05-01,12,34.1,0.545,2026-05-22
4351-QLCSU,2026-06-01,11,41.88,0.503,2026-06-19
4351-QLCSU,2026-07-01,8,20.08,0.517,2026-07-26
4351-QLCSU,2026-08-01,7,50.57,0.639,2026-08-26
0939-EREMR,2026-03-01,23,9.07,0.568,2026-03-25
0939-EREMR,2026-04-01,17,28.41,0.577,2026-04-27
0939-EREMR,2026-05-01,14,24.0,0.497,2026-05-16
0939-EREMR,2026-06-01,7,30.31,0.55,2026-06-09
0939-EREMR,2026-07-01,27,11.26,0.377,2026-07-21
0939-EREMR,2026-08-01,16,20.37,0.482,2026-08-03
9389-ACWBI,2026-03-01,1,32.91,0.395,2026-03-20
9389-ACWBI,2026-04-01,12,17.89,0.502,2026-04-27
9389-ACWBI,2026-05-01,6,13.45,0.403,2026-05-13
9389-ACWBI,2026-06-01,9,32.62,0.352,2026-06-13
9389-ACWBI,2026-07-01,0,24.39,0.359,2026-07-08
9389-ACWBI,2026-08-01,4,6.78,0.51,2026-08-15
5419-JPRRN,2026-03-01,20,29.12,0.619,2026-03-18
5419-JPRRN,2026-04-01,24,26.47,0.537,2026-04-10
5419-JPRRN,2026-05-01,38,0.0,0.605,2026-05-26
5419-JPRRN,2026-06-01,34,13.86,0.552,2026-06-19
5419-JPRRN,2026-07-01,14,21.2,0.503,2026-07-24
5419-JPRRN,2026-08-01,17,10.91,0.354,2026-08-05
3644-QXEHN,2026-03-01,8,45.85,0.487,2026-03-24
3644-QXEHN,2026-04-01,29,47.91,0.715,2026-04-08
3644-QXEHN,2026-05-01,42,34.74,0.603,2026-05-17
3644-QXEHN,2026-06-01,27,25.05,0.652,2026-06-21
3644-QXEHN,2026-07-01,11,79.37,0.631,2026-07-18
3644-QXEHN,2026-08-01,13,20.19,0.641,2026-08-10
2911-IJORQ,2026-03-01,14,22.07,0.445,2026-03-03
2911-IJORQ,2026-04-01,5,30.46,0.514,2026-04-21
2911-IJORQ,2026-05-01,10,28.59,0.486,2026-05-22
2911-IJORQ,2026-06-01,0,49.22,0.392,2026-06-01
2911-IJORQ,2026-07-01,5,22.05,0.584,2026-07-25
2911-IJORQ,2026-08-01,9,35.24,0.437,2026-08-11
5921-NGYRH,2026-03-01,9,17.08,0.899,2026-03-23
5921-NGYRH,2026-04-01,8,6.27,0.806,2026-04-03
5921-NGYRH,2026-05-01,12,1.87,0.647,2026-05-19
5921-NGYRH,2026-06-01,10,18.86,0.676,2026-06-02
5921-NGYRH,2026-07-01,4,24.75,0.61,2026-07-26
5921-NGYRH,2026-08-01,3,6.14,0.525,2026-08-26
2100-BDNSN,2026-03-01,49,24.61,0.522,2026-03-02
2100-BDNSN,2026-04-01,43,22.16,0.51,2026-04-06
2100-BDNSN,2026-05-01,29,38.99,0.475,2026-05-16
2100-BDNSN,2026-06-01,0,39.15,0.494,2026-06-15
2100-BDNSN,2026-07-01,40,31.25,0.549,2026-07-12
2100-BDNSN,2026-08-01,46,52.2,0.554,2026-08-04
5998-DZLYR,2026-03-01,13,5.98,0.651,2026-03-20
5998-DZLYR,2026-04-01,15,27.11,0.712,2026-04-14
5998-DZLYR,2026-05-01,20,9.69,0.567,2026-05-27
5998-DZLYR,2026-06-01,7,13.53,0.594,2026-06-05
5998-DZLYR,2026-07-01,20,27.5,0.742,2026-07-19
5998-DZLYR,2026-08-01,11,37.99,0.719,2026-08-18
0488-GSLFR,2026-03-01,8,15.85,0.595,2026-03-06
0488-GSLFR,2026-04-01,5,30.8,0.615,2026-04-26
0488-GSLFR,2026-05-01,4,30.38,0.454,2026-05-21
0488-GSLFR,2026-06-01,10,24.13,0.58,2026-06-10
0488-GSLFR,2026-07-01,10,33.29,0.515,2026-07-08
0488-GSLFR,2026-08-01,14,10.8,0.43,2026-08-07
9318-NKNFC,2026-03-01,17,11.31,0.784,2026-03-24
9318-NKNFC,2026-04-01,0,8.56,0.491,2026-04-13
9318-NKNFC,2026-05-01,7,18.82,0.589,2026-05-22
9318-NKNFC,2026-06-01,12,0.0,0.384,2026-06-21
9318-NKNFC,2026-07-01,6,3.05,0.428,2026-07-18
9318-NKNFC,2026-08-01,7,12.42,0.467,2026-08-18
3985-HOYPM,2026-03-01,19,9.34,0.98,2026-03-09
3985-HOYPM,2026-04-01,19,20.08,0.87,2026-04-15
3985-HOYPM,2026-05-01,0,10.08,0.98,2026-05-16
3985-HOYPM,2026-06-01,24,12.34,0.94,2026-06-21
3985-HOYPM,2026-07-01,18,19.98,0.913,2026-07-14
3985-HOYPM,2026-08-01,0,25.32,0.98,2026-08-11
9728-FTTVZ,2026-03-01,16,34.2,0.02,2026-03-11
9728-FTTVZ,2026-04-01,3,37.86,0.075,2026-04-05
9728-FTTVZ,2026-05-01,25,10.23,0.097,2026-05-19
9728-FTTVZ,2026-06-01,14,11.16,0.04,2026-06-21
9728-FTTVZ,2026-07-01,17,25.2,0.02,2026-07-20
9728-FTTVZ,2026-08-01,15,21.14,0.02,2026-08-23
9548-LERKT,2026-03-01,11,0.0,0.569,2026-03-08
9548-LERKT,2026-04-01,14,25.47,0.521,2026-04-05
9548-LERKT,2026-05-01,10,30.65,0.582,2026-05-06
9548-LERKT,2026-06-01,15,27.12,0.488,2026-06-26
9548-LERKT,2026-07-01,26,8.78,0.608,2026-07-26
9548-LERKT,2026-08-01,22,16.81,0.425,2026-08-01
6576-FBXOJ,2026-03-01,14,10.22,0.357,2026-03-07
6576-FBXOJ,2026-04-01,28,32.17,0.136,2026-04-18
6576-FBXOJ,2026-05-01,28,20.57,0.122,2026-05-04
6576-FBXOJ,2026-06-01,20,39.23,0.122,2026-06-02
6576-FBXOJ,2026-07-01,35,18.1,0.284,2026-07-24
6576-FBXOJ,2026-08-01,51,24.6,0.162,2026-08-26
4310-KEDTB,2026-03-01,5,11.64,0.534,2026-03-16
4310-KEDTB,2026-04-01,23,12.86,0.618,2026-04-13
4310-KEDTB,2026-05-01,13,11.08,0.612,2026-05-16
4310-KEDTB,2026-06-01,14,9.96,0.699,2026-06-20
4310-KEDTB,2026-07-01,9,4.78,0.531,2026-07-08
4310-KEDTB,2026-08-01,10,26.92,0.61,2026-08-24
7254-IQWOZ,2026-03-01,51,26.45,0.694,2026-03-24
7254-IQWOZ,2026-04-01,0,18.22,0.626,2026-04-15
7254-IQWOZ,2026-05-01,58,9.15,0.694,2026-05-27
7254-IQWOZ,2026-06-01,31,20.5,0.643,2026-06-10
7254-IQWOZ,2026-07-01,31,19.91,0.555,2026-07-11
7254-IQWOZ,2026-08-01,18,11.11,0.737,2026-08-12
2474-BRUCM,2026-03-01,27,18.52,0.504,2026-03-01
2474-BRUCM,2026-04-01,5,23.5,0.647,2026-04-05
2474-BRUCM,2026-05-01,18,6.68,0.659,2026-05-01
2474-BRUCM,2026-06-01,20,14.56,0.728,2026-06-17
2474-BRUCM,2026-07-01,21,16.78,0.5,2026-07-15
2474-BRUCM,2026-08-01,33,0.0,0.605,2026-08-03
4062-HBMOS,2026-03-01,28,25.54,0.879,2026-03-20
4062-HBMOS,2026-04-01,13,7.21,0.98,2026-04-27
4062-HBMOS,2026-05-01,12,15.34,0.98,2026-05-22
4062-HBMOS,2026-06-01,11,36.38,0.815,2026-06-04
4062-HBMOS,2026-07-01,12,25.59,0.839,2026-07-20
4062-HBMOS,2026-08-01,16,33.87,0.948,2026-08-14
0742-NXBGR,2026-03-01,25,7.79,0.501,2026-03-22
0742-NXBGR,2026-04-01,17,30.74,0.354,2026-04-01
0742-NXBGR,2026-05-01,4,10.3,0.412,2026-05-26
0742-NXBGR,2026-06-01,20,12.42,0.433,2026-06-26
0742-NXBGR,2026-07-01,9,4.57,0.258,2026-07-10
0742-NXBGR,2026-08-01,25,5.87,0.361,2026-08-05
2676-ISHSF,2026-03-01,11,10.0,0.559,2026-03-02
2676-ISHSF,2026-04-01,23,0.55,0.745,2026-04-12
2676-ISHSF,2026-05-01,27,19.55,0.675,2026-05-20
2676-ISHSF,2026-06-01,18,13.95,0.644,2026-06-10
2676-ISHSF,2026-07-01,24,7.49,0.758,2026-07-27
2676-ISHSF,2026-08-01,33,56.31,0.814,2026-08-23
9236-NDUCW,2026-03-01,20,22.09,0.783,2026-03-14
9236-NDUCW,2026-04-01,10,12.67,0.667,2026-04-08
9236-NDUCW,2026-05-01,32,22.93,0.705,2026-05-02
9236-NDUCW,2026-06-01,23,21.65,0.699,2026-06-16
9236-NDUCW,2026-07-01,28,16.09,0.604,2026-07-26
9236-NDUCW,2026-08-01,17,19.38,0.685,2026-08-15
4753-PADAS,2026-03-01,49,54.9,0.958,2026-03-25
4753-PADAS,2026-04-01,48,44.15,0.98,2026-04-01
4753-PADAS,2026-05-01,33,29.32,0.911,2026-05-06
4753-PADAS,2026-06-01,14,59.86,0.881,2026-06-14
4753-PADAS,2026-07-01,40,0.0,0.903,2026-07-12
4753-PADAS,2026-08-01,33,7.01,0.911,2026-08-08
6103-QCKFX,2026-03-01,8,11.33,0.569,2026-03-18
6103-QCKFX,2026-04-01,17,20.39,0.511,2026-04-05
6103-QCKFX,2026-05-01,15,23.29,0.651,2026-05-21
6103-QCKFX,2026-06-01,4,2.73,0.628,2026-06-27
6103-QCKFX,2026-07-01,15,11.59,0.61,2026-07-13
6103-QCKFX,2026-08-01,9,28.64,0.561,2026-08-16
7781-EWARA,2026-03-01,4,18.8,0.578,2026-03-13
7781-EWARA,2026-04-01,10,6.75,0.644,2026-04-11
7781-EWARA,2026-05-01,9,15.85,0.59,2026-05-17
7781-EWARA,2026-06-01,7,5.71,0.502,2026-06-21
7781-EWARA,2026-07-01,5,10.46,0.698,2026-07-23
7781-EWARA,2026-08-01,8,7.38,0.455,2026-08-21
6110-OHIHY,2026-03-01,22,17.68,0.429,2026-03-26
6110-OHIHY,2026-04-01,8,6.05,0.462,2026-04-06
6110-OHIHY,2026-05-01,5,14.66,0.462,2026-05-02
6110-OHIHY,2026-06-01,3,16.55,0.315,2026-06-26
6110-OHIHY,2026-07-01,3,4.95,0.203,2026-07-05
6110-OHIHY,2026-08-01,0,4.42,0.299,2026-08-04
7018-FPXHH,2026-03-01,4,6.62,0.409,2026-03-22
7018-FPXHH,2026-04-01,5,33.55,0.571,2026-04-17
7018-FPXHH,2026-05-01,14,21.08,0.372,2026-05-11
7018-FPXHH,2026-06-01,9,24.89,0.499,2026-06-05
