transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method
33819,2498-XLDZR,2026-06-16,73.6,payment,success,Mailed check
33820,2498-XLDZR,2026-07-16,73.6,payment,success,Mailed check
33821,2498-XLDZR,2026-08-16,73.6,payment,success,Mailed check
33822,9866-OCCKE,2026-03-16,109.75,payment,success,Mailed check
33823,9866-OCCKE,2026-04-16,109.75,payment,success,Mailed check
33824,9866-OCCKE,2026-05-16,109.75,payment,success,Mailed check
33825,9866-OCCKE,2026-06-16,109.75,payment,success,Mailed check
33826,9866-OCCKE,2026-07-16,109.75,payment,success,Mailed check
33827,9866-OCCKE,2026-08-16,109.75,payment,success,Mailed check
33828,5338-YHWYT,2026-03-16,61.45,payment,success,Credit card (automatic)
33829,5338-YHWYT,2026-04-16,61.45,payment,success,Credit card (automatic)
33830,5338-YHWYT,2026-05-16,61.45,payment,success,Credit card (automatic)
33831,5338-YHWYT,2026-06-16,61.45,payment,success,Credit card (automatic)
33832,5338-YHWYT,2026-07-16,61.45,payment,success,Credit card (automatic)
33833,5338-YHWYT,2026-08-16,61.45,payment,success,Credit card (automatic)
33834,7718-UPSKJ,2026-03-16,106.4,payment,success,Credit card (automatic)
33835,7718-UPSKJ,2026-04-16,106.4,payment,success,Credit card (automatic)
33836,7718-UPSKJ,2026-05-16,106.4,payment,success,Credit card (automatic)
33837,7718-UPSKJ,2026-06-16,106.4,payment,success,Credit card (automatic)
33838,7718-UPSKJ,2026-07-16,106.4,payment,success,Credit card (automatic)
33839,7718-UPSKJ,2026-08-16,106.4,payment,success,Credit card (automatic)
33840,8731-WBBMB,2026-03-16,81.9,payment,success,Bank transfer (automatic)
33841,8731-WBBMB,2026-04-16,81.9,payment,success,Bank transfer (automatic)
33842,8731-WBBMB,2026-05-16,81.9,payment,success,Bank transfer (automatic)
33843,8731-WBBMB,2026-06-16,81.9,payment,success,Bank transfer (automatic)
33844,8731-WBBMB,2026-07-16,81.9,payment,success,Bank transfer (automatic)
33845,8731-WBBMB,2026-08-16,81.9,payment,success,Bank transfer (automatic)
33846,1448-CYWKC,2026-03-16,105.2,payment,success,Credit card (automatic)
33847,1448-CYWKC,2026-04-16,105.2,payment,success,Credit card (automatic)
33848,1448-CYWKC,2026-05-16,105.2,payment,success,Credit card (automatic)
33849,1448-CYWKC,2026-06-16,105.2,payment,success,Credit card (automatic)
33850,1448-CYWKC,2026-07-16,105.2,payment,success,Credit card (automatic)
33851,1448-CYWKC,2026-08-16,105.2,payment,success,Credit card (automatic)
33852,7901-IIDQV,2026-03-16,54.6,payment,success,Bank transfer (automatic)
33853,7901-IIDQV,2026-04-16,54.6,payment,success,Bank transfer (automatic)
33854,7901-IIDQV,2026-05-16,54.6,payment,success,Bank transfer (automatic)
33855,7901-IIDQV,2026-06-16,54.6,payment,success,Bank transfer (automatic)
33856,7901-IIDQV,2026-07-16,54.6,payment,success,Bank transfer (automatic)
33857,7901-IIDQV,2026-08-16,54.6,payment,success,Bank transfer (automatic)
33858,2690-DVRVK,2026-03-16,20.55,payment,success,Electronic check
33859,2690-DVRVK,2026-04-16,20.55,payment,success,Electronic check
33860,2690-DVRVK,2026-05-16,20.55,payment,success,Electronic check
33861,2690-DVRVK,2026-06-16,20.55,payment,success,Electronic check
33862,2690-DVRVK,2026-07-16,20.55,payment,success,Electronic check
33863,2690-DVRVK,2026-08-16,20.55,payment,success,Electronic check
33864,5688-KZTSN,2026-03-16,20.0,payment,success,Electronic check
33865,5688-KZTSN,2026-04-16,20.0,payment,success,Electronic check
33866,5688-KZTSN,2026-05-16,20.0,failed_payment,failed,Electronic check
33867,5688-KZTSN,2026-06-16,20.0,payment,success,Electronic check
33868,5688-KZTSN,2026-07-16,20.0,payment,success,Electronic check
33869,5688-KZTSN,2026-08-16,20.0,payment,success,Electronic check
33870,1270-XKUCC,2026-03-16,19.7,payment,success,Mailed check
33871,1270-XKUCC,2026-04-16,19.7,payment,success,Mailed check
33872,1270-XKUCC,2026-05-16,19.7,payment,success,Mailed check
33873,1270-XKUCC,2026-06-16,19.7,payment,success,Mailed check
33874,1270-XKUCC,2026-07-16,19.7,payment,success,Mailed check
33875,1270-XKUCC,2026-08-16,19.7,payment,success,Mailed check
33876,0334-ZFJSR,2026-03-16,66.05,payment,success,Credit card (automatic)
33877,0334-ZFJSR,2026-04-16,66.05,failed_payment,failed,Credit card (automatic)
33878,0334-ZFJSR,2026-05-16,66.05,payment,success,Credit card (automatic)
33879,0334-ZFJSR,2026-06-16,66.05,payment,success,Credit card (automatic)
33880,0334-ZFJSR,2026-07-16,66.05,payment,success,Credit card (automatic)
33881,0334-ZFJSR,2026-08-16,66.05,payment,success,Credit card (automatic)
33882,2894-QOJRX,2026-03-16,34.0,payment,success,Bank transfer (automatic)
33883,2894-QOJRX,2026-04-16,34.0,payment,success,Bank transfer (automatic)
33884,2894-QOJRX,2026-05-16,34.0,payment,success,Bank transfer (automatic)
33885,2894-QOJRX,2026-06-16,34.0,payment,success,Bank transfer (automatic)
33886,2894-QOJRX,2026-07-16,34.0,payment,success,Bank transfer (automatic)
33887,2894-QOJRX,2026-08-16,34.0,payment,success,Bank transfer (automatic)
33888,5747-PMBSQ,2026-03-16,92.5,payment,success,Mailed check
33889,5747-PMBSQ,2026-04-16,92.5,payment,success,Mailed check
33890,5747-PMBSQ,2026-05-16,92.5,payment,success,Mailed check
33891,5747-PMBSQ,2026-06-16,92.5,payment,success,Mailed check
33892,5747-PMBSQ,2026-07-16,92.5,payment,success,Mailed check
33893,5747-PMBSQ,2026-08-16,92.5,payment,success,Mailed check
33894,5583-EJXRD,2026-03-16,54.05,payment,success,Credit card (automatic)
33895,5583-EJXRD,2026-04-16,54.05,payment,success,Credit card (automatic)
33896,5583-EJXRD,2026-05-16,54.05,payment,success,Credit card (automatic)
33897,5583-EJXRD,2026-06-16,54.05,payment,success,Credit card (automatic)
33898,5583-EJXRD,2026-07-16,54.05,failed_payment,failed,Credit card (automatic)
33899,5583-EJXRD,2026-07-19,54.05,payment,success,Credit card (automatic)
33900,5583-EJXRD,2026-08-16,54.05,payment,success,Credit card (automatic)
33901,4565-EVZMJ,2026-03-16,58.9,payment,success,Mailed check
33902,4565-EVZMJ,2026-04-16,58.9,payment,success,Mailed check
33903,4565-EVZMJ,2026-05-16,58.9,payment,success,Mailed check
33904,4565-EVZMJ,2026-06-16,58.9,payment,success,Mailed check
33905,4565-EVZMJ,2026-07-16,58.9,payment,success,Mailed check
33906,4565-EVZMJ,2026-08-16,58.9,payment,success,Mailed check
33907,3143-JQEGI,2026-03-16,88.35,failed_payment,failed,Electronic check
33908,3143-JQEGI,2026-03-19,88.35,payment,success,Electronic check
33909,3143-JQEGI,2026-04-16,88.35,payment,success,Electronic check
33910,3143-JQEGI,2026-05-16,88.35,failed_payment,failed,Electronic check
33911,3143-JQEGI,2026-05-19,88.35,payment,success,Electronic check
33912,3143-JQEGI,2026-06-16,88.35,payment,success,Electronic check
33913,3143-JQEGI,2026-07-16,88.35,payment,success,Electronic check
33914,3143-JQEGI,2026-08-16,88.35,failed_payment,failed,Electronic check
33915,3143-JQEGI,2026-08-19,88.35,payment,success,Electronic check
33916,6386-SZZKH,2026-03-16,107.95,failed_payment,failed,Bank transfer (automatic)
33917,6386-SZZKH,2026-03-19,107.95,payment,success,Bank transfer (automatic)
33918,6386-SZZKH,2026-04-16,107.95,payment,success,Bank transfer (automatic)
33919,6386-SZZKH,2026-05-16,107.95,payment,success,Bank transfer (automatic)
33920,6386-SZZKH,2026-06-16,107.95,failed_payment,failed,Bank transfer (automatic)
33921,6386-SZZKH,2026-07-16,107.95,failed_payment,failed,Bank transfer (automatic)
33922,6386-SZZKH,2026-07-19,107.95,payment,success,Bank transfer (automatic)
33923,6386-SZZKH,2026-08-16,107.95,payment,success,Bank transfer (automatic)
33924,3327-YBAKM,2026-03-16,96.9,payment,success,Mailed check
33925,3327-YBAKM,2026-04-16,96.9,payment,success,Mailed check
33926,3327-YBAKM,2026-05-16,96.9,payment,success,Mailed check
33927,3327-YBAKM,2026-06-16,96.9,payment,success,Mailed check
33928,3327-YBAKM,2026-07-16,96.9,payment,success,Mailed check
33929,3327-YBAKM,2026-08-16,96.9,payment,success,Mailed check
33930,9441-QHEVC,2026-03-16,19.1,payment,success,Mailed check
33931,9441-QHEVC,2026-04-16,19.1,payment,success,Mailed check
33932,9441-QHEVC,2026-05-16,19.1,payment,success,Mailed check
33933,9441-QHEVC,2026-06-16,19.1,payment,success,Mailed check
33934,9441-QHEVC,2026-07-16,19.1,payment,success,Mailed check
33935,9441-QHEVC,2026-08-16,19.1,payment,success,Mailed check
33936,6705-LNMDD,2026-03-16,50.0,payment,success,Mailed check
33937,6705-LNMDD,2026-04-16,50.0,payment,success,Mailed check
33938,6705-LNMDD,2026-05-16,50.0,payment,success,Mailed check
33939,6705-LNMDD,2026-06-16,50.0,payment,success,Mailed check
33940,6705-LNMDD,2026-07-16,50.0,payment,success,Mailed check
33941,6705-LNMDD,2026-08-16,50.0,payment,success,Mailed check
33942,2580-ASVVY,2026-03-16,45.4,payment,success,Electronic check
33943,2580-ASVVY,2026-04-16,45.4,failed_payment,failed,Electronic check
33944,2580-ASVVY,2026-04-19,45.4,payment,success,Electronic check
33945,2580-ASVVY,2026-05-16,45.4,payment,success,Electronic check
33946,2580-ASVVY,2026-06-16,45.4,payment,success,Electronic check
33947,2580-ASVVY,2026-07-16,45.4,payment,success,Electronic check
33948,2580-ASVVY,2026-08-16,45.4,payment,success,Electronic check
33949,3370-GQEAL,2026-03-16,85.45,payment,success,Electronic check
33950,3370-GQEAL,2026-04-16,85.45,payment,success,Electronic check
33951,3370-GQEAL,2026-05-16,85.45,payment,success,Electronic check
33952,3370-GQEAL,2026-06-16,85.45,payment,success,Electronic check
33953,3370-GQEAL,2026-07-16,85.45,payment,success,Electronic check
33954,3370-GQEAL,2026-08-16,85.45,payment,success,Electronic check
33955,5032-USPKF,2026-03-16,84.1,payment,success,Bank transfer (automatic)
33956,5032-USPKF,2026-04-16,84.1,payment,success,Bank transfer (automatic)
33957,5032-USPKF,2026-05-16,84.1,payment,success,Bank transfer (automatic)
33958,5032-USPKF,2026-06-16,84.1,payment,success,Bank transfer (automatic)
33959,5032-USPKF,2026-07-16,84.1,payment,success,Bank transfer (automatic)
33960,5032-USPKF,2026-08-16,84.1,payment,success,Bank transfer (automatic)
33961,2982-IHMFT,2026-03-16,74.45,payment,success,Mailed check
33962,2982-IHMFT,2026-04-16,74.45,payment,success,Mailed check
33963,2982-IHMFT,2026-05-16,74.45,payment,success,Mailed check
33964,2982-IHMFT,2026-06-16,74.45,failed_payment,failed,Mailed check
33965,2982-IHMFT,2026-06-19,74.45,payment,success,Mailed check
33966,2982-IHMFT,2026-07-16,74.45,payment,success,Mailed check
33967,2982-IHMFT,2026-08-16,74.45,payment,success,Mailed check
33968,3521-SYVOR,2026-03-16,64.75,payment,success,Electronic check
33969,3521-SYVOR,2026-04-16,64.75,payment,success,Electronic check
33970,3521-SYVOR,2026-05-16,64.75,payment,success,Electronic check
33971,3521-SYVOR,2026-06-16,64.75,payment,success,Electronic check
33972,3521-SYVOR,2026-07-16,64.75,payment,success,Electronic check
33973,3521-SYVOR,2026-08-16,64.75,payment,success,Electronic check
33974,4254-QPEDE,2026-03-16,66.25,payment,success,Credit card (automatic)
33975,4254-QPEDE,2026-04-16,66.25,payment,success,Credit card (automatic)
33976,4254-QPEDE,2026-05-16,66.25,payment,success,Credit card (automatic)
33977,4254-QPEDE,2026-06-16,66.25,payment,success,Credit card (automatic)
33978,4254-QPEDE,2026-07-16,66.25,payment,success,Credit card (automatic)
33979,4254-QPEDE,2026-08-16,66.25,payment,success,Credit card (automatic)
33980,6283-GITPX,2026-03-16,76.9,payment,success,Credit card (automatic)
33981,6283-GITPX,2026-04-16,76.9,payment,success,Credit card (automatic)
33982,6283-GITPX,2026-05-16,76.9,payment,success,Credit card (automatic)
33983,6283-GITPX,2026-06-16,76.9,payment,success,Credit card (automatic)
33984,6283-GITPX,2026-07-16,76.9,payment,success,Credit card (automatic)
33985,6283-GITPX,2026-08-16,76.9,payment,success,Credit card (automatic)
33986,9526-JAWYF,2026-03-16,89.8,payment,success,Electronic check
33987,9526-JAWYF,2026-04-16,89.8,payment,success,Electronic check
33988,9526-JAWYF,2026-05-16,89.8,payment,success,Electronic check
33989,9526-JAWYF,2026-06-16,89.8,failed_payment,failed,Electronic check
33990,9526-JAWYF,2026-06-19,89.8,payment,success,Electronic check
33991,9526-JAWYF,2026-07-16,89.8,failed_payment,failed,Electronic check
33992,9526-JAWYF,2026-07-19,89.8,payment,success,Electronic check
33993,9526-JAWYF,2026-08-16,89.8,payment,success,Electronic check
33994,0771-CHWSK,2026-03-16,74.6,payment,success,Credit card (automatic)
33995,0771-CHWSK,2026-04-16,74.6,payment,success,Credit card (automatic)
33996,0771-CHWSK,2026-05-16,74.6,payment,success,Credit card (automatic)
33997,0771-CHWSK,2026-06-16,74.6,payment,success,Credit card (automatic)
33998,0771-CHWSK,2026-07-16,74.6,payment,success,Credit card (automatic)
33999,0771-CHWSK,2026-08-16,74.6,payment,success,Credit card (automatic)
34000,9788-HNGUT,2026-03-16,116.95,payment,success,Credit card (automatic)
34001,9788-HNGUT,2026-04-16,116.95,payment,success,Credit card (automatic)
34002,9788-HNGUT,2026-05-16,116.95,failed_payment,failed,Credit card (automatic)
34003,9788-HNGUT,2026-06-16,116.95,payment,success,Credit card (automatic)
34004,9788-HNGUT,2026-07-16,116.95,payment,success,Credit card (automatic)
34005,9788-HNGUT,2026-08-16,116.95,payment,success,Credit card (automatic)
34006,9495-REDIY,2026-03-16,40.65,payment,success,Credit card (automatic)
34007,9495-REDIY,2026-04-16,40.65,payment,success,Credit card (automatic)
34008,9495-REDIY,2026-05-16,40.65,payment,success,Credit card (automatic)
34009,9495-REDIY,2026-06-16,40.65,payment,success,Credit card (automatic)
34010,9495-REDIY,2026-07-16,40.65,payment,success,Credit card (automatic)
34011,9495-REDIY,2026-08-16,40.65,payment,success,Credit card (automatic)
34012,5375-XLDOF,2026-03-16,114.35,payment,success,Bank transfer (automatic)
34013,5375-XLDOF,2026-04-16,114.35,payment,success,Bank transfer (automatic)
34014,5375-XLDOF,2026-05-16,114.35,payment,success,Bank transfer (automatic)
34015,5375-XLDOF,2026-06-16,114.35,payment,success,Bank transfer (automatic)
34016,5375-XLDOF,2026-07-16,114.35,payment,success,Bank transfer (automatic)
34017,5375-XLDOF,2026-08-16,114.35,payment,success,Bank transfer (automatic)
34018,1172-VIYBP,2026-03-16,69.7,payment,success,Bank transfer (automatic)
34019,1172-VIYBP,2026-04-16,69.7,payment,success,Bank transfer (automatic)
34020,1172-VIYBP,2026-05-16,69.7,payment,success,Bank transfer (automatic)
34021,1172-VIYBP,2026-06-16,69.7,payment,success,Bank transfer (automatic)
34022,1172-VIYBP,2026-07-16,69.7,payment,success,Bank transfer (automatic)
34023,1172-VIYBP,2026-08-16,69.7,payment,success,Bank transfer (automatic)
34024,5649-VUKMC,2026-03-16,95.5,payment,success,Mailed check
34025,5649-VUKMC,2026-04-16,95.5,payment,success,Mailed check
34026,5649-VUKMC,2026-05-16,95.5,failed_payment,failed,Mailed check
34027,5649-VUKMC,2026-06-16,95.5,payment,success,Mailed check
34028,5649-VUKMC,2026-07-16,95.5,payment,success,Mailed check
34029,5649-VUKMC,2026-08-16,95.5,failed_payment,failed,Mailed check
34030,6559-PDZLR,2026-03-16,98.65,payment,success,Electronic check
34031,6559-PDZLR,2026-04-16,98.65,failed_payment,failed,Electronic check
34032,6559-PDZLR,2026-05-16,98.65,failed_payment,failed,Electronic check
34033,6559-PDZLR,2026-05-19,98.65,payment,success,Electronic check
34034,6559-PDZLR,2026-06-16,98.65,payment,success,Electronic check
34035,6559-PDZLR,2026-07-16,98.65,payment,success,Electronic check
34036,6559-PDZLR,2026-08-16,98.65,payment,success,Electronic check
34037,8992-OBVDG,2026-03-16,61.65,payment,success,Mailed check
34038,8992-OBVDG,2026-04-16,61.65,payment,success,Mailed check
34039,8992-OBVDG,2026-05-16,61.65,payment,success,Mailed check
34040,8992-OBVDG,2026-06-16,61.65,payment,success,Mailed check
34041,8992-OBVDG,2026-07-16,61.65,payment,success,Mailed check
34042,8992-OBVDG,2026-08-16,61.65,payment,success,Mailed check
34043,4273-MBHYA,2026-03-16,89.35,payment,success,Electronic check
34044,4273-MBHYA,2026-04-16,89.35,payment,success,Electronic check
34045,4273-MBHYA,2026-05-16,89.35,payment,success,Electronic check
34046,4273-MBHYA,2026-06-16,89.35,payment,success,Electronic check
34047,4273-MBHYA,2026-07-16,89.35,payment,success,Electronic check
34048,4273-MBHYA,2026-08-16,89.35,payment,success,Electronic check
34049,4724-WXVWF,2026-03-16,95.4,payment,success,Electronic check
34050,4724-WXVWF,2026-04-16,95.4,payment,success,Electronic check
34051,4724-WXVWF,2026-05-16,95.4,payment,success,Electronic check
34052,4724-WXVWF,2026-06-16,95.4,payment,success,Electronic check
34053,4724-WXVWF,2026-07-16,95.4,payment,success,Electronic check
34054,4724-WXVWF,2026-08-16,95.4,payment,success,Electronic check
34055,5701-GUXDC,2026-03-16,35.4,payment,success,Credit card (automatic)
34056,5701-GUXDC,2026-04-16,35.4,payment,success,Credit card (automatic)
34057,5701-GUXDC,2026-05-16,35.4,payment,success,Credit card (automatic)
34058,5701-GUXDC,2026-06-16,35.4,failed_payment,failed,Credit card (automatic)
34059,5701-GUXDC,2026-07-16,35.4,payment,success,Credit card (automatic)
34060,5701-GUXDC,2026-08-16,35.4,payment,success,Credit card (automatic)
34061,1460-UZPRJ,2026-03-16,19.95,payment,success,Mailed check
34062,1460-UZPRJ,2026-04-16,19.95,payment,success,Mailed check
34063,1460-UZPRJ,2026-05-16,19.95,payment,success,Mailed check
34064,1460-UZPRJ,2026-06-16,19.95,payment,success,Mailed check
34065,1460-UZPRJ,2026-07-16,19.95,payment,success,Mailed check
34066,1460-UZPRJ,2026-08-16,19.95,payment,success,Mailed check
34067,6082-GLJIX,2026-03-16,19.25,payment,success,Mailed check
34068,6082-GLJIX,2026-04-16,19.25,payment,success,Mailed check
34069,6082-GLJIX,2026-05-16,19.25,payment,success,Mailed check
34070,6082-GLJIX,2026-06-16,19.25,payment,success,Mailed check
34071,6082-GLJIX,2026-07-16,19.25,payment,success,Mailed check
34072,6082-GLJIX,2026-08-16,19.25,payment,success,Mailed check
34073,5143-EGQFK,2026-03-16,29.65,payment,success,Electronic check
34074,5143-EGQFK,2026-04-16,29.65,payment,success,Electronic check
34075,5143-EGQFK,2026-05-16,29.65,payment,success,Electronic check
34076,5143-EGQFK,2026-06-16,29.65,payment,success,Electronic check
34077,5143-EGQFK,2026-07-16,29.65,payment,success,Electronic check
34078,5143-EGQFK,2026-08-16,29.65,payment,success,Electronic check
34079,4919-IKATY,2026-03-16,84.5,payment,success,Electronic check
34080,4919-IKATY,2026-04-16,84.5,payment,success,Electronic check
34081,4919-IKATY,2026-05-16,84.5,payment,success,Electronic check
34082,4919-IKATY,2026-06-16,84.5,payment,success,Electronic check
34083,4919-IKATY,2026-07-16,84.5,payment,success,Electronic check
