customer_id,log_month,session_count,avg_session_minutes,feature_adoption_score,last_active_date
CUST-001790,2026-07-01,21,36.79,0.654,2026-07-02
CUST-001790,2026-08-01,23,41.4,0.669,2026-08-17
CUST-001791,2026-03-01,17,30.37,0.306,2026-03-23
CUST-001791,2026-04-01,14,31.79,0.269,2026-04-05
CUST-001791,2026-05-01,13,38.09,0.334,2026-05-19
CUST-001791,2026-06-01,19,39.5,0.304,2026-06-26
CUST-001791,2026-07-01,16,38.05,0.347,2026-07-14
CUST-001791,2026-08-01,16,35.28,0.309,2026-08-27
CUST-001792,2026-03-01,10,23.73,0.671,2026-03-27
CUST-001792,2026-04-01,10,23.12,0.76,2026-04-17
CUST-001792,2026-05-01,8,19.3,0.778,2026-05-21
CUST-001792,2026-06-01,16,17.27,0.647,2026-06-25
CUST-001792,2026-07-01,9,17.89,0.755,2026-07-07
CUST-001792,2026-08-01,3,22.8,0.674,2026-08-26
CUST-001793,2026-03-01,7,19.01,0.518,2026-03-12
CUST-001793,2026-04-01,11,15.75,0.428,2026-04-07
CUST-001793,2026-05-01,6,13.81,0.414,2026-05-18
CUST-001793,2026-06-01,5,13.59,0.364,2026-06-12
CUST-001793,2026-07-01,5,3.7,0.233,2026-07-27
CUST-001793,2026-08-01,2,4.94,0.198,2026-08-23
CUST-001794,2026-03-01,10,14.53,0.779,2026-03-09
CUST-001794,2026-04-01,14,14.18,0.728,2026-04-01
CUST-001794,2026-05-01,11,18.19,0.753,2026-05-24
CUST-001794,2026-06-01,13,18.14,0.8,2026-06-27
CUST-001794,2026-07-01,12,14.44,0.861,2026-07-14
CUST-001794,2026-08-01,13,18.15,0.782,2026-08-26
CUST-001795,2026-03-01,10,12.57,0.35,2026-03-05
CUST-001795,2026-04-01,13,12.73,0.425,2026-04-17
CUST-001795,2026-05-01,9,12.46,0.381,2026-05-07
CUST-001795,2026-06-01,11,17.41,0.391,2026-06-16
CUST-001795,2026-07-01,13,15.48,0.386,2026-07-12
CUST-001795,2026-08-01,13,14.33,0.368,2026-08-09
CUST-001796,2026-03-01,14,30.0,0.702,2026-03-18
CUST-001796,2026-04-01,13,28.27,0.655,2026-04-10
CUST-001796,2026-05-01,9,22.69,0.54,2026-05-18
CUST-001796,2026-06-01,11,20.49,0.464,2026-06-23
CUST-001796,2026-07-01,8,25.6,0.386,2026-07-04
CUST-001796,2026-08-01,6,17.22,0.345,2026-08-27
CUST-001797,2026-03-01,19,27.86,0.488,2026-03-06
CUST-001797,2026-04-01,14,23.29,0.46,2026-04-18
CUST-001797,2026-05-01,16,24.77,0.422,2026-05-10
CUST-001797,2026-06-01,17,22.62,0.471,2026-06-25
CUST-001797,2026-07-01,22,28.55,0.549,2026-07-11
CUST-001797,2026-08-01,21,25.2,0.463,2026-08-06
CUST-001798,2026-03-01,11,39.41,0.354,2026-03-26
CUST-001798,2026-04-01,16,43.67,0.388,2026-04-19
CUST-001798,2026-05-01,18,43.95,0.325,2026-05-02
CUST-001798,2026-06-01,14,47.31,0.357,2026-06-17
CUST-001798,2026-07-01,15,41.5,0.351,2026-07-18
CUST-001798,2026-08-01,11,36.66,0.375,2026-08-02
CUST-001799,2026-03-01,17,23.97,0.584,2026-03-03
CUST-001799,2026-04-01,16,22.51,0.593,2026-04-27
CUST-001799,2026-05-01,14,23.72,0.574,2026-05-24
CUST-001799,2026-06-01,15,27.52,0.55,2026-06-06
CUST-001799,2026-07-01,11,22.02,0.574,2026-07-10
CUST-001799,2026-08-01,14,26.86,0.514,2026-08-22
CUST-001800,2026-03-01,17,19.3,0.562,2026-03-19
CUST-001800,2026-04-01,15,24.2,0.564,2026-04-25
CUST-001800,2026-05-01,17,22.18,0.657,2026-05-26
CUST-001800,2026-06-01,15,23.71,0.658,2026-06-14
CUST-001800,2026-07-01,10,15.18,0.654,2026-07-08
CUST-001800,2026-08-01,11,19.72,0.586,2026-08-24
CUST-001801,2026-03-01,19,46.66,0.788,2026-03-21
CUST-001801,2026-04-01,15,40.1,0.806,2026-04-22
CUST-001801,2026-05-01,18,38.54,0.795,2026-05-15
CUST-001801,2026-06-01,17,44.82,0.784,2026-06-20
CUST-001801,2026-07-01,18,39.61,0.705,2026-07-17
CUST-001801,2026-08-01,11,37.74,0.669,2026-08-16
CUST-001802,2026-03-01,25,40.96,0.528,2026-03-20
CUST-001802,2026-04-01,17,32.93,0.445,2026-04-16
CUST-001802,2026-05-01,20,37.25,0.44,2026-05-07
CUST-001802,2026-06-01,19,35.75,0.408,2026-06-08
CUST-001802,2026-07-01,20,39.01,0.425,2026-07-13
CUST-001802,2026-08-01,22,38.33,0.429,2026-08-19
CUST-001803,2026-03-01,24,26.0,0.659,2026-03-13
CUST-001803,2026-04-01,23,29.03,0.677,2026-04-09
CUST-001803,2026-05-01,22,29.61,0.585,2026-05-15
CUST-001803,2026-06-01,22,24.57,0.721,2026-06-09
CUST-001803,2026-07-01,22,28.26,0.757,2026-07-19
CUST-001803,2026-08-01,23,20.53,0.642,2026-08-02
CUST-001804,2026-03-01,20,32.29,0.347,2026-03-23
CUST-001804,2026-04-01,20,35.5,0.297,2026-04-09
CUST-001804,2026-05-01,20,40.3,0.332,2026-05-18
CUST-001804,2026-06-01,21,28.71,0.345,2026-06-21
CUST-001804,2026-07-01,19,30.23,0.301,2026-07-27
CUST-001804,2026-08-01,19,28.89,0.346,2026-08-12
CUST-001805,2026-03-01,26,46.02,0.419,2026-03-12
CUST-001805,2026-04-01,22,43.27,0.421,2026-04-05
CUST-001805,2026-05-01,21,39.24,0.349,2026-05-07
CUST-001805,2026-06-01,23,39.18,0.417,2026-06-17
CUST-001805,2026-07-01,24,42.41,0.357,2026-07-14
CUST-001805,2026-08-01,19,34.76,0.395,2026-08-04
CUST-001806,2026-03-01,21,10.93,0.531,2026-03-05
CUST-001806,2026-04-01,25,18.58,0.561,2026-04-25
CUST-001806,2026-05-01,25,9.36,0.618,2026-05-19
CUST-001806,2026-06-01,24,15.15,0.539,2026-06-16
CUST-001806,2026-07-01,24,16.44,0.542,2026-07-26
CUST-001806,2026-08-01,23,17.65,0.557,2026-08-04
CUST-001807,2026-03-01,24,48.75,0.437,2026-03-08
CUST-001807,2026-04-01,27,48.54,0.469,2026-04-02
CUST-001807,2026-05-01,22,40.67,0.369,2026-05-12
CUST-001807,2026-06-01,28,52.75,0.443,2026-06-18
CUST-001807,2026-07-01,26,46.43,0.422,2026-07-16
CUST-001807,2026-08-01,24,44.62,0.449,2026-08-14
CUST-001808,2026-03-01,16,30.0,0.646,2026-03-05
CUST-001808,2026-04-01,13,24.16,0.716,2026-04-25
CUST-001808,2026-05-01,12,30.5,0.654,2026-05-17
CUST-001808,2026-06-01,11,28.23,0.698,2026-06-19
CUST-001808,2026-07-01,14,27.24,0.737,2026-07-08
CUST-001808,2026-08-01,14,29.37,0.79,2026-08-13
CUST-001809,2026-03-01,23,10.55,0.696,2026-03-24
CUST-001809,2026-04-01,23,14.78,0.716,2026-04-16
CUST-001809,2026-05-01,20,17.76,0.743,2026-05-20
CUST-001809,2026-06-01,23,17.32,0.691,2026-06-09
CUST-001809,2026-07-01,23,16.27,0.706,2026-07-15
CUST-001809,2026-08-01,26,24.9,0.817,2026-08-27
CUST-001810,2026-03-01,11,15.97,0.667,2026-03-07
CUST-001810,2026-04-01,13,12.65,0.547,2026-04-12
CUST-001810,2026-05-01,11,10.04,0.526,2026-05-21
CUST-001810,2026-06-01,9,8.31,0.418,2026-06-04
CUST-001810,2026-07-01,7,10.96,0.373,2026-07-21
CUST-001810,2026-08-01,3,8.33,0.319,2026-08-25
CUST-001811,2026-03-01,11,10.73,0.409,2026-03-23
CUST-001811,2026-04-01,10,10.9,0.389,2026-04-03
CUST-001811,2026-05-01,11,8.43,0.385,2026-05-16
CUST-001811,2026-06-01,5,9.74,0.284,2026-06-08
CUST-001811,2026-07-01,5,9.14,0.208,2026-07-27
CUST-001811,2026-08-01,4,5.73,0.222,2026-08-20
CUST-001812,2026-03-01,18,12.97,0.553,2026-03-13
CUST-001812,2026-04-01,23,17.98,0.582,2026-04-26
CUST-001812,2026-05-01,22,13.69,0.563,2026-05-04
CUST-001812,2026-06-01,25,17.22,0.571,2026-06-16
CUST-001812,2026-07-01,21,16.51,0.614,2026-07-02
CUST-001812,2026-08-01,28,13.45,0.649,2026-08-02
CUST-001813,2026-03-01,18,32.87,0.515,2026-03-08
CUST-001813,2026-04-01,20,41.56,0.446,2026-04-15
CUST-001813,2026-05-01,21,35.89,0.504,2026-05-15
CUST-001813,2026-06-01,15,35.86,0.478,2026-06-27
CUST-001813,2026-07-01,22,42.74,0.492,2026-07-13
CUST-001813,2026-08-01,15,28.25,0.405,2026-08-14
CUST-001814,2026-03-01,18,37.9,0.647,2026-03-18
CUST-001814,2026-04-01,22,32.4,0.596,2026-04-22
CUST-001814,2026-05-01,21,35.49,0.495,2026-05-07
CUST-001814,2026-06-01,17,27.43,0.477,2026-06-11
CUST-001814,2026-07-01,20,26.52,0.571,2026-07-15
CUST-001814,2026-08-01,21,41.4,0.559,2026-08-06
CUST-001815,2026-03-01,23,18.71,0.505,2026-03-26
CUST-001815,2026-04-01,28,16.49,0.503,2026-04-27
CUST-001815,2026-05-01,24,21.58,0.53,2026-05-07
CUST-001815,2026-06-01,23,19.19,0.501,2026-06-14
CUST-001815,2026-07-01,30,17.88,0.535,2026-07-10
CUST-001815,2026-08-01,17,22.83,0.459,2026-08-17
CUST-001816,2026-03-01,24,41.54,0.492,2026-03-21
CUST-001816,2026-04-01,24,39.2,0.516,2026-04-23
CUST-001816,2026-05-01,27,41.58,0.517,2026-05-19
CUST-001816,2026-06-01,26,38.6,0.522,2026-06-23
CUST-001816,2026-07-01,23,48.34,0.587,2026-07-17
CUST-001816,2026-08-01,24,41.01,0.547,2026-08-02
CUST-001817,2026-03-01,20,43.23,0.631,2026-03-17
CUST-001817,2026-04-01,20,40.52,0.546,2026-04-05
CUST-001817,2026-05-01,21,42.5,0.501,2026-05-02
CUST-001817,2026-06-01,22,36.53,0.608,2026-06-22
CUST-001817,2026-07-01,18,39.52,0.585,2026-07-25
CUST-001817,2026-08-01,20,44.43,0.67,2026-08-26
CUST-001818,2026-03-01,13,17.7,0.421,2026-03-10
CUST-001818,2026-04-01,13,30.63,0.482,2026-04-04
CUST-001818,2026-05-01,13,25.2,0.425,2026-05-25
CUST-001818,2026-06-01,13,26.47,0.424,2026-06-12
CUST-001818,2026-07-01,15,26.65,0.447,2026-07-07
CUST-001818,2026-08-01,14,25.13,0.454,2026-08-18
CUST-001819,2026-03-01,13,21.36,0.386,2026-03-09
CUST-001819,2026-04-01,12,23.68,0.452,2026-04-07
CUST-001819,2026-05-01,14,21.66,0.381,2026-05-16
CUST-001819,2026-06-01,11,23.31,0.391,2026-06-16
CUST-001819,2026-07-01,15,15.4,0.394,2026-07-13
CUST-001819,2026-08-01,11,20.89,0.382,2026-08-16
CUST-001820,2026-03-01,23,32.38,0.605,2026-03-13
CUST-001820,2026-04-01,24,31.06,0.626,2026-04-05
CUST-001820,2026-05-01,19,30.13,0.657,2026-05-18
CUST-001820,2026-06-01,19,32.74,0.552,2026-06-16
CUST-001820,2026-07-01,19,29.18,0.557,2026-07-09
CUST-001820,2026-08-01,19,27.04,0.548,2026-08-10
CUST-001821,2026-03-01,15,36.79,0.702,2026-03-07
CUST-001821,2026-04-01,17,37.57,0.703,2026-04-04
CUST-001821,2026-05-01,18,33.56,0.612,2026-05-21
CUST-001821,2026-06-01,20,41.35,0.639,2026-06-16
CUST-001821,2026-07-01,19,33.76,0.571,2026-07-19
CUST-001821,2026-08-01,18,42.13,0.7,2026-08-11
CUST-001822,2026-03-01,15,43.73,0.527,2026-03-14
CUST-001822,2026-04-01,13,40.71,0.464,2026-04-05
CUST-001822,2026-05-01,15,47.33,0.521,2026-05-21
CUST-001822,2026-06-01,11,36.08,0.535,2026-06-24
CUST-001822,2026-07-01,15,45.96,0.562,2026-07-27
CUST-001822,2026-08-01,13,47.13,0.616,2026-08-10
CUST-001823,2026-03-01,8,19.41,0.598,2026-03-24
CUST-001823,2026-04-01,10,21.27,0.536,2026-04-02
CUST-001823,2026-05-01,13,8.97,0.513,2026-05-15
CUST-001823,2026-06-01,6,7.28,0.392,2026-06-19
CUST-001823,2026-07-01,8,6.97,0.367,2026-07-27
CUST-001823,2026-08-01,5,5.14,0.322,2026-08-13
CUST-001824,2026-03-01,15,15.31,0.266,2026-03-03
CUST-001824,2026-04-01,15,12.73,0.312,2026-04-01
CUST-001824,2026-05-01,17,4.93,0.343,2026-05-14
CUST-001824,2026-06-01,17,12.49,0.328,2026-06-22
CUST-001824,2026-07-01,13,13.59,0.337,2026-07-24
CUST-001824,2026-08-01,19,9.21,0.37,2026-08-03
CUST-001825,2026-03-01,13,41.87,0.588,2026-03-10
CUST-001825,2026-04-01,11,35.42,0.584,2026-04-15
CUST-001825,2026-05-01,8,35.73,0.494,2026-05-16
CUST-001825,2026-06-01,10,38.85,0.529,2026-06-23
CUST-001825,2026-07-01,12,41.0,0.54,2026-07-19
CUST-001825,2026-08-01,13,40.36,0.538,2026-08-19
CUST-001826,2026-03-01,24,20.36,0.55,2026-03-14
CUST-001826,2026-04-01,28,21.84,0.606,2026-04-21
CUST-001826,2026-05-01,22,24.25,0.563,2026-05-24
CUST-001826,2026-06-01,22,26.57,0.678,2026-06-19
CUST-001826,2026-07-01,26,16.66,0.581,2026-07-03
CUST-001826,2026-08-01,25,22.36,0.596,2026-08-08
CUST-001827,2026-03-01,15,25.56,0.428,2026-03-10
CUST-001827,2026-04-01,16,20.92,0.432,2026-04-11
CUST-001827,2026-05-01,11,20.56,0.333,2026-05-21
CUST-001827,2026-06-01,11,11.89,0.305,2026-06-19
CUST-001827,2026-07-01,12,8.39,0.211,2026-07-11
CUST-001827,2026-08-01,8,13.77,0.212,2026-08-08
CUST-001828,2026-03-01,11,36.85,0.745,2026-03-26
CUST-001828,2026-04-01,8,44.76,0.822,2026-04-04
CUST-001828,2026-05-01,8,39.57,0.723,2026-05-03
CUST-001828,2026-06-01,11,39.84,0.758,2026-06-06
CUST-001828,2026-07-01,10,42.18,0.802,2026-07-01
CUST-001828,2026-08-01,5,40.32,0.765,2026-08-27
CUST-001829,2026-03-01,14,18.54,0.609,2026-03-09
CUST-001829,2026-04-01,12,26.1,0.709,2026-04-11
CUST-001829,2026-05-01,13,19.22,0.616,2026-05-18
CUST-001829,2026-06-01,17,18.89,0.677,2026-06-23
CUST-001829,2026-07-01,16,19.86,0.625,2026-07-11
CUST-001829,2026-08-01,10,8.2,0.592,2026-08-26
CUST-001830,2026-03-01,14,19.69,0.558,2026-03-03
CUST-001830,2026-04-01,13,19.52,0.451,2026-04-27
CUST-001830,2026-05-01,8,10.38,0.439,2026-05-22
CUST-001830,2026-06-01,8,15.13,0.325,2026-06-10
CUST-001830,2026-07-01,7,13.02,0.289,2026-07-03
CUST-001830,2026-08-01,5,8.82,0.211,2026-08-10
CUST-001831,2026-03-01,13,9.5,0.403,2026-03-23
CUST-001831,2026-04-01,13,16.88,0.359,2026-04-16
CUST-001831,2026-05-01,7,12.53,0.297,2026-05-14
CUST-001831,2026-06-01,10,13.22,0.261,2026-06-16
CUST-001831,2026-07-01,8,11.44,0.206,2026-07-04
CUST-001831,2026-08-01,5,2.44,0.202,2026-08-10
CUST-001832,2026-03-01,21,49.3,0.823,2026-03-05
CUST-001832,2026-04-01,18,42.88,0.686,2026-04-12
CUST-001832,2026-05-01,22,37.07,0.778,2026-05-24
CUST-001832,2026-06-01,16,40.09,0.703,2026-06-26
CUST-001832,2026-07-01,19,37.93,0.728,2026-07-14
CUST-001832,2026-08-01,18,34.56,0.719,2026-08-26
CUST-001833,2026-03-01,20,36.15,0.443,2026-03-18
CUST-001833,2026-04-01,20,39.13,0.513,2026-04-06
CUST-001833,2026-05-01,17,42.07,0.51,2026-05-12
CUST-001833,2026-06-01,15,39.35,0.547,2026-06-07
CUST-001833,2026-07-01,15,39.14,0.514,2026-07-02
CUST-001833,2026-08-01,13,39.02,0.475,2026-08-07
CUST-001834,2026-03-01,23,9.14,0.612,2026-03-20
CUST-001834,2026-04-01,18,16.81,0.539,2026-04-01
CUST-001834,2026-05-01,13,10.01,0.427,2026-05-21
CUST-001834,2026-06-01,13,10.17,0.347,2026-06-04
CUST-001834,2026-07-01,11,6.14,0.332,2026-07-09
CUST-001834,2026-08-01,11,6.63,0.275,2026-08-08
CUST-001835,2026-03-01,9,46.19,0.767,2026-03-17
CUST-001835,2026-04-01,7,34.1,0.758,2026-04-02
CUST-001835,2026-05-01,8,50.8,0.896,2026-05-11
CUST-001835,2026-06-01,9,45.34,0.792,2026-06-02
CUST-001835,2026-07-01,6,46.5,0.837,2026-07-12
CUST-001835,2026-08-01,5,39.0,0.703,2026-08-07
CUST-001836,2026-03-01,16,23.05,0.663,2026-03-01
CUST-001836,2026-04-01,15,19.22,0.514,2026-04-24
CUST-001836,2026-05-01,11,15.58,0.52,2026-05-10
CUST-001836,2026-06-01,17,22.12,0.539,2026-06-01
CUST-001836,2026-07-01,19,16.83,0.551,2026-07-19
CUST-001836,2026-08-01,13,17.08,0.531,2026-08-18
CUST-001837,2026-03-01,16,12.06,0.53,2026-03-11
CUST-001837,2026-04-01,16,15.74,0.5,2026-04-13
CUST-001837,2026-05-01,11,9.09,0.491,2026-05-11
CUST-001837,2026-06-01,13,13.42,0.435,2026-06-11
CUST-001837,2026-07-01,11,8.02,0.512,2026-07-15
CUST-001837,2026-08-01,14,10.42,0.555,2026-08-06
CUST-001838,2026-03-01,12,17.6,0.454,2026-03-22
CUST-001838,2026-04-01,6,22.85,0.445,2026-04-16
CUST-001838,2026-05-01,12,24.47,0.476,2026-05-17
CUST-001838,2026-06-01,5,27.65,0.508,2026-06-16
CUST-001838,2026-07-01,9,20.15,0.394,2026-07-12
CUST-001838,2026-08-01,10,26.88,0.506,2026-08-06
CUST-001839,2026-03-01,25,26.8,0.592,2026-03-19
CUST-001839,2026-04-01,24,18.07,0.606,2026-04-20
CUST-001839,2026-05-01,24,21.74,0.589,2026-05-01
CUST-001839,2026-06-01,24,27.0,0.638,2026-06-06
CUST-001839,2026-07-01,24,21.0,0.629,2026-07-20
CUST-001839,2026-08-01,22,22.52,0.596,2026-08-11
CUST-001840,2026-03-01,13,17.61,0.379,2026-03-25
CUST-001840,2026-04-01,12,23.96,0.339,2026-04-03
CUST-001840,2026-05-01,15,14.38,0.347,2026-05-11
CUST-001840,2026-06-01,14,12.93,0.357,2026-06-21
CUST-001840,2026-07-01,11,13.26,0.361,2026-07-12
CUST-001840,2026-08-01,16,11.63,0.403,2026-08-21
CUST-001841,2026-03-01,17,13.97,0.793,2026-03-20
CUST-001841,2026-04-01,18,2.84,0.684,2026-04-02
CUST-001841,2026-05-01,18,11.4,0.726,2026-05-07
CUST-001841,2026-06-01,13,15.08,0.679,2026-06-21
CUST-001841,2026-07-01,13,9.71,0.739,2026-07-13
CUST-001841,2026-08-01,16,11.56,0.735,2026-08-20
CUST-001842,2026-03-01,13,30.62,0.659,2026-03-12
CUST-001842,2026-04-01,13,34.06,0.738,2026-04-10
CUST-001842,2026-05-01,15,28.44,0.699,2026-05-20
CUST-001842,2026-06-01,12,38.23,0.63,2026-06-15
CUST-001842,2026-07-01,15,35.57,0.689,2026-07-24
CUST-001842,2026-08-01,13,34.18,0.639,2026-08-18
CUST-001843,2026-03-01,15,28.84,0.621,2026-03-08
CUST-001843,2026-04-01,10,27.35,0.589,2026-04-21
CUST-001843,2026-05-01,12,24.79,0.521,2026-05-09
CUST-001843,2026-06-01,4,19.85,0.43,2026-06-12
CUST-001843,2026-07-01,9,17.28,0.381,2026-07-14
CUST-001843,2026-08-01,2,15.94,0.252,2026-08-25
CUST-001844,2026-03-01,20,44.92,0.323,2026-03-19
CUST-001844,2026-04-01,17,34.02,0.352,2026-04-11
CUST-001844,2026-05-01,20,34.0,0.326,2026-05-09
CUST-001844,2026-06-01,23,38.11,0.322,2026-06-23
CUST-001844,2026-07-01,20,33.1,0.285,2026-07-08
CUST-001844,2026-08-01,23,45.51,0.462,2026-08-05
CUST-001845,2026-03-01,12,14.71,0.573,2026-03-19
CUST-001845,2026-04-01,8,10.83,0.524,2026-04-02
CUST-001845,2026-05-01,12,12.89,0.525,2026-05-17
CUST-001845,2026-06-01,8,14.74,0.441,2026-06-15
CUST-001845,2026-07-01,11,10.28,0.528,2026-07-22
CUST-001845,2026-08-01,8,11.12,0.491,2026-08-04
CUST-001846,2026-03-01,26,18.34,0.801,2026-03-27
CUST-001846,2026-04-01,22,10.97,0.661,2026-04-19
CUST-001846,2026-05-01,24,21.38,0.808,2026-05-16
CUST-001846,2026-06-01,27,20.99,0.791,2026-06-08
CUST-001846,2026-07-01,22,9.04,0.645,2026-07-06
CUST-001846,2026-08-01,22,16.59,0.711,2026-08-02
CUST-001847,2026-03-01,16,32.4,0.345,2026-03-03
CUST-001847,2026-04-01,18,22.83,0.353,2026-04-05
CUST-001847,2026-05-01,17,29.06,0.357,2026-05-20
CUST-001847,2026-06-01,15,18.42,0.327,2026-06-03
CUST-001847,2026-07-01,18,27.75,0.42,2026-07-19
CUST-001847,2026-08-01,11,24.42,0.333,2026-08-04
CUST-001848,2026-03-01,21,46.39,0.531,2026-03-10
CUST-001848,2026-04-01,20,49.04,0.537,2026-04-09
CUST-001848,2026-05-01,28,48.86,0.538,2026-05-17
CUST-001848,2026-06-01,19,42.2,0.458,2026-06-06
CUST-001848,2026-07-01,19,42.12,0.491,2026-07-25
CUST-001848,2026-08-01,23,47.9,0.503,2026-08-16
CUST-001849,2026-03-01,14,43.72,0.664,2026-03-01
CUST-001849,2026-04-01,14,49.58,0.694,2026-04-13
CUST-001849,2026-05-01,16,36.12,0.619,2026-05-21
CUST-001849,2026-06-01,14,42.61,0.672,2026-06-11
CUST-001849,2026-07-01,14,45.41,0.647,2026-07-13
CUST-001849,2026-08-01,16,40.3,0.612,2026-08-24
CUST-001850,2026-03-01,16,19.15,0.365,2026-03-19
CUST-001850,2026-04-01,13,17.48,0.361,2026-04-14
CUST-001850,2026-05-01,9,14.4,0.331,2026-05-23
CUST-001850,2026-06-01,7,13.12,0.271,2026-06-03
CUST-001850,2026-07-01,11,12.84,0.235,2026-07-17
CUST-001850,2026-08-01,7,6.1,0.203,2026-08-26
CUST-001851,2026-03-01,7,28.88,0.615,2026-03-04
CUST-001851,2026-04-01,9,32.05,0.497,2026-04-24
CUST-001851,2026-05-01,8,33.26,0.628,2026-05-04
CUST-001851,2026-06-01,8,26.15,0.583,2026-06-19
CUST-001851,2026-07-01,5,35.43,0.577,2026-07-27
CUST-001851,2026-08-01,10,34.09,0.544,2026-08-05
CUST-001852,2026-03-01,7,40.71,0.753,2026-03-08
CUST-001852,2026-04-01,8,32.69,0.763,2026-04-22
CUST-001852,2026-05-01,8,44.14,0.846,2026-05-20
CUST-001852,2026-06-01,7,37.87,0.734,2026-06-27
CUST-001852,2026-07-01,2,43.26,0.807,2026-07-09
CUST-001852,2026-08-01,10,31.43,0.778,2026-08-09
CUST-001853,2026-03-01,10,31.97,0.536,2026-03-27
CUST-001853,2026-04-01,14,24.05,0.47,2026-04-23
CUST-001853,2026-05-01,11,26.63,0.383,2026-05-25
CUST-001853,2026-06-01,8,19.37,0.357,2026-06-20
CUST-001853,2026-07-01,6,11.68,0.314,2026-07-11
CUST-001853,2026-08-01,4,13.71,0.235,2026-08-19
CUST-001854,2026-03-01,20,21.18,0.7,2026-03-07
CUST-001854,2026-04-01,23,26.31,0.751,2026-04-04
CUST-001854,2026-05-01,20,27.98,0.708,2026-05-05
CUST-001854,2026-06-01,17,24.19,0.724,2026-06-16
CUST-001854,2026-07-01,22,28.14,0.626,2026-07-22
CUST-001854,2026-08-01,16,22.76,0.639,2026-08-06
CUST-001855,2026-03-01,17,27.24,0.752,2026-03-17
CUST-001855,2026-04-01,18,30.92,0.777,2026-04-02
CUST-001855,2026-05-01,21,31.4,0.763,2026-05-27
CUST-001855,2026-06-01,22,25.65,0.695,2026-06-27
CUST-001855,2026-07-01,15,23.28,0.633,2026-07-20
CUST-001855,2026-08-01,19,26.77,0.694,2026-08-11
CUST-001856,2026-03-01,12,24.63,0.392,2026-03-15
CUST-001856,2026-04-01,8,24.64,0.343,2026-04-27
CUST-001856,2026-05-01,9,22.42,0.372,2026-05-20
CUST-001856,2026-06-01,10,24.44,0.349,2026-06-20
CUST-001856,2026-07-01,10,25.31,0.324,2026-07-15
CUST-001856,2026-08-01,11,29.64,0.347,2026-08-23
CUST-001857,2026-03-01,21,34.47,0.39,2026-03-09
CUST-001857,2026-04-01,20,37.01,0.293,2026-04-03
CUST-001857,2026-05-01,19,28.09,0.335,2026-05-03
CUST-001857,2026-06-01,14,27.25,0.259,2026-06-12
CUST-001857,2026-07-01,13,17.78,0.211,2026-07-17
CUST-001857,2026-08-01,10,18.12,0.164,2026-08-04
CUST-001858,2026-03-01,18,26.63,0.518,2026-03-17
CUST-001858,2026-04-01,18,19.04,0.476,2026-04-21
CUST-001858,2026-05-01,12,20.11,0.413,2026-05-05
CUST-001858,2026-06-01,12,17.56,0.367,2026-06-01
CUST-001858,2026-07-01,9,12.48,0.27,2026-07-04
CUST-001858,2026-08-01,10,10.83,0.254,2026-08-17
CUST-001859,2026-03-01,7,13.35,0.32,2026-03-09
CUST-001859,2026-04-01,10,17.38,0.286,2026-04-06
CUST-001859,2026-05-01,9,13.49,0.332,2026-05-19
CUST-001859,2026-06-01,7,10.04,0.24,2026-06-11
CUST-001859,2026-07-01,8,6.77,0.167,2026-07-21
CUST-001859,2026-08-01,2,9.01,0.163,2026-08-13
CUST-001860,2026-03-01,9,22.68,0.738,2026-03-25
CUST-001860,2026-04-01,9,23.53,0.775,2026-04-02
CUST-001860,2026-05-01,12,29.32,0.785,2026-05-09
CUST-001860,2026-06-01,11,26.57,0.73,2026-06-13
CUST-001860,2026-07-01,8,26.58,0.823,2026-07-05
CUST-001860,2026-08-01,9,31.4,0.876,2026-08-10
CUST-001861,2026-03-01,20,32.34,0.539,2026-03-14
CUST-001861,2026-04-01,19,37.62,0.56,2026-04-27
CUST-001861,2026-05-01,18,37.99,0.518,2026-05-16
CUST-001861,2026-06-01,23,39.95,0.519,2026-06-13
CUST-001861,2026-07-01,17,36.62,0.533,2026-07-18
CUST-001861,2026-08-01,22,37.05,0.588,2026-08-12
CUST-001862,2026-03-01,12,43.28,0.715,2026-03-16
CUST-001862,2026-04-01,11,46.63,0.767,2026-04-16
CUST-001862,2026-05-01,11,37.43,0.707,2026-05-04
CUST-001862,2026-06-01,13,47.8,0.75,2026-06-24
CUST-001862,2026-07-01,7,42.34,0.671,2026-07-04
CUST-001862,2026-08-01,9,42.01,0.751,2026-08-26
CUST-001863,2026-03-01,10,44.36,0.396,2026-03-03
CUST-001863,2026-04-01,9,41.49,0.473,2026-04-14
CUST-001863,2026-05-01,13,50.98,0.414,2026-05-19
CUST-001863,2026-06-01,9,47.58,0.378,2026-06-04
CUST-001863,2026-07-01,6,41.59,0.367,2026-07-08
CUST-001863,2026-08-01,7,47.35,0.371,2026-08-22
CUST-001864,2026-03-01,21,19.55,0.394,2026-03-27
CUST-001864,2026-04-01,18,15.84,0.399,2026-04-25
CUST-001864,2026-05-01,18,12.79,0.373,2026-05-20
CUST-001864,2026-06-01,13,9.5,0.334,2026-06-19
CUST-001864,2026-07-01,12,12.63,0.244,2026-07-03
CUST-001864,2026-08-01,7,11.36,0.187,2026-08-13
CUST-001865,2026-03-01,18,43.62,0.768,2026-03-22
CUST-001865,2026-04-01,19,52.47,0.86,2026-04-17
CUST-001865,2026-05-01,15,48.67,0.765,2026-05-14
CUST-001865,2026-06-01,17,39.48,0.703,2026-06-12
